season,gw,evaluation_status,player_id,web_name,position,now_cost,in_b0_xi,in_v1_xi,in_b0_squad,in_v1_squad,is_v1_captain,is_b0_captain,actual_points,v1_mu,b0_mu,v1_horizon_u,v1_p_start,horizon_flag,minutes_flag,fixture_flag,price_value_flag,captain_flag,projection_rank_flag
2023-24,10,clean,291,A.Becker,GKP,55,1,0,1,0,0,0,7.0,3.7152,5.8,16.4456,0.88,0,0,0,0,0,1
2023-24,10,clean,308,Salah,MID,128,1,1,1,1,0,1,8.0,3.5104,13.5,16.1583,0.48,0,1,0,0,1,0
2023-24,10,clean,349,De Bruyne,MID,102,0,1,0,1,0,0,0.0,3.1268,0.0,15.6899,0.72,1,0,0,0,0,0
2023-24,10,clean,355,Haaland,FWD,140,1,0,1,0,0,0,16.0,2.9168,9.2,14.9789,0.48,0,0,0,0,0,1
2023-24,10,clean,430,Trippier,DEF,70,0,1,0,1,0,0,0.0,2.0728,5.8,10.1968,0.48,1,1,0,0,0,0
2023-24,10,clean,433,Wilson,FWD,78,1,0,1,0,0,0,13.0,1.3772,7.2,7.1579,0.28,0,0,0,0,0,1
2023-24,10,clean,511,Romero,DEF,49,1,0,1,0,0,0,4.0,1.748,6.7,8.625,0.48,0,0,0,0,0,1
2023-24,10,clean,516,Son,MID,95,1,1,1,1,0,0,10.0,2.7368,9.0,13.3668,0.48,0,1,0,0,0,0
2023-24,10,clean,639,Van de Ven,DEF,46,1,0,1,0,0,0,2.0,1.596,7.7,7.9536,0.48,0,0,0,0,0,1
2023-24,11,clean,43,Douglas Luiz,MID,56,1,0,1,0,0,0,2.0,2.0648,8.0,10.1259,0.48,0,0,0,0,0,0
2023-24,11,clean,60,Watkins,FWD,84,0,1,0,1,0,0,2.0,2.3104,5.0,11.5809,0.48,1,1,0,0,0,0
2023-24,11,clean,96,Collins,DEF,45,1,0,1,0,0,0,10.0,0.562,7.3,3.1339,0.11,0,0,0,0,0,1
2023-24,11,clean,108,Mbeumo,MID,67,1,1,1,1,0,1,5.0,3.1292,10.7,13.3693,0.48,0,1,0,0,1,0
2023-24,11,clean,112,Pinnock,DEF,45,1,0,1,0,0,0,1.0,1.0416,7.7,4.6162,0.22,0,0,0,0,0,0
2023-24,11,clean,117,Toney,FWD,79,0,1,0,1,0,0,0.0,4.0312,0.0,18.4052,0.9,1,0,0,0,0,0
2023-24,11,clean,220,Andersen,DEF,50,0,1,0,1,0,0,5.0,1.9164,3.2,9.3701,0.48,1,1,0,1,0,0
2023-24,11,clean,228,Guéhi,DEF,46,0,1,0,1,0,0,5.0,1.8812,2.5,8.9357,0.48,1,1,0,1,0,0
2023-24,11,clean,236,Olise,MID,58,0,1,0,1,0,0,0.0,3.0868,0.0,15.2481,0.9,1,0,0,0,0,0
2023-24,11,clean,275,Leno,GKP,47,0,1,0,1,1,0,3.0,4.2,2.2,18.9738,0.9,1,0,0,1,1,0
2023-24,11,clean,291,A.Becker,GKP,56,1,0,1,0,0,0,6.0,3.3256,8.0,16.3644,0.9,0,0,0,0,0,1
2023-24,11,clean,308,Salah,MID,129,1,1,1,1,0,0,2.0,3.2384,9.7,15.8148,0.48,0,1,0,0,0,0
2023-24,11,clean,313,Virgil,DEF,61,1,0,1,0,0,0,2.0,1.8248,6.7,8.9531,0.48,0,0,0,0,0,1
2023-24,11,clean,344,Bernardo,MID,63,1,0,1,0,0,0,14.0,1.4632,8.7,6.1061,0.28,0,0,0,0,0,1
2023-24,11,clean,349,De Bruyne,MID,102,0,1,0,1,0,0,0.0,3.5116,0.0,15.7009,0.72,1,0,0,0,0,0
2023-24,11,clean,355,Haaland,FWD,140,1,0,1,0,0,0,1.0,3.7016,9.3,15.7515,0.48,0,0,0,0,0,0
2023-24,11,clean,433,Wilson,FWD,78,1,0,1,0,0,0,2.0,1.7808,7.0,7.7518,0.28,0,0,0,0,0,1
2023-24,11,clean,511,Romero,DEF,49,0,1,0,1,0,0,-4.0,2.0536,2.7,9.198,0.48,1,1,0,1,0,0
2023-24,11,clean,516,Son,MID,96,0,1,0,1,0,0,2.0,3.0332,8.7,13.8769,0.48,1,1,0,0,0,0
2023-24,11,clean,678,Doku,MID,65,1,0,1,0,0,0,22.0,1.2192,10.7,5.4242,0.28,0,0,0,0,0,1
2023-24,12,clean,20,Saliba,DEF,53,1,0,1,0,0,0,9.0,1.8276,7.0,7.9069,0.48,0,0,0,0,0,1
2023-24,12,clean,31,Zinchenko,DEF,49,1,0,1,0,0,0,10.0,1.2564,7.3,5.5445,0.28,0,0,0,0,0,1
2023-24,12,clean,108,Mbeumo,MID,68,0,1,0,1,0,0,2.0,2.784,6.2,13.5533,0.48,1,1,0,0,0,0
2023-24,12,clean,117,Toney,FWD,79,0,1,0,1,0,0,0.0,3.6884,0.0,18.4523,0.9,1,0,0,0,0,0
2023-24,12,clean,211,N.Jackson,FWD,68,1,0,1,0,0,0,5.0,2.3312,6.7,10.2625,0.48,0,0,0,0,0,1
2023-24,12,clean,212,Nkunku,FWD,73,0,1,0,1,0,0,0.0,2.398,0.0,10.8038,0.72,1,0,0,0,0,0
2023-24,12,clean,220,Andersen,DEF,51,0,1,0,1,0,0,1.0,2.0816,3.0,9.1782,0.48,1,1,0,1,0,0
2023-24,12,clean,228,Guéhi,DEF,46,0,1,0,1,0,0,1.0,1.942,2.3,8.5267,0.48,1,1,0,1,0,0
2023-24,12,clean,236,Olise,MID,58,0,1,0,1,0,0,1.0,3.394,0.3,15.3424,0.9,1,0,0,0,0,0
2023-24,12,clean,275,Leno,GKP,47,0,1,0,1,1,0,2.0,3.7888,2.7,18.3914,0.9,1,0,0,1,1,1
2023-24,12,clean,291,A.Becker,GKP,56,1,0,1,0,0,0,7.0,3.9756,7.2,17.7464,0.9,0,0,0,0,0,1
2023-24,12,clean,308,Salah,MID,129,1,1,1,1,0,0,16.0,3.6424,9.2,16.3556,0.48,0,1,0,0,0,0
2023-24,12,clean,311,Tsimikas,DEF,46,1,0,1,0,0,0,15.0,0.7944,7.8,3.4852,0.18,0,0,0,0,0,1
2023-24,12,clean,344,Bernardo,MID,63,1,0,1,0,0,0,7.0,1.3636,10.3,6.4793,0.28,0,0,0,0,0,1
2023-24,12,clean,349,De Bruyne,MID,102,0,1,0,1,0,0,0.0,3.1824,0.0,15.9411,0.72,1,0,0,0,0,0
2023-24,12,clean,355,Haaland,FWD,140,1,0,1,0,0,1,16.0,3.0848,12.0,15.6902,0.48,0,0,0,0,1,1
2023-24,12,clean,430,Trippier,DEF,70,0,1,0,1,0,0,1.0,2.0548,3.8,10.4198,0.48,1,1,0,0,0,0
2023-24,12,clean,516,Son,MID,97,0,1,0,1,0,0,2.0,2.7296,4.7,13.7679,0.48,1,1,0,0,0,0
2023-24,12,clean,565,Mario Jr.,MID,49,1,0,1,0,0,0,10.0,1.5048,7.0,6.6164,0.48,0,0,0,0,0,1
2023-24,12,clean,599,Diaby,MID,68,1,0,1,0,0,0,6.0,2.2656,7.0,10.2903,0.48,0,0,0,0,0,1
2023-24,12,clean,678,Doku,MID,66,1,0,1,0,0,0,0.0,1.374,8.7,6.5825,0.28,0,0,0,0,0,0
2023-24,13,clean,31,Zinchenko,DEF,50,1,0,1,0,0,0,9.0,1.8148,7.2,8.8628,0.48,0,0,0,0,0,1
2023-24,13,clean,86,Tavernier,MID,54,1,0,1,0,0,0,16.0,1.4476,7.5,6.1691,0.48,0,0,0,0,0,1
2023-24,13,clean,108,Mbeumo,MID,69,0,1,0,1,0,0,2.0,3.1836,2.5,12.3756,0.48,1,1,0,0,0,1
2023-24,13,clean,117,Toney,FWD,79,0,1,0,1,1,0,0.0,4.1228,0.0,16.3578,0.9,1,0,0,0,1,0
2023-24,13,clean,211,N.Jackson,FWD,69,1,0,1,0,0,0,2.0,2.0144,7.2,10.1602,0.48,0,0,0,0,0,0
2023-24,13,clean,212,Nkunku,FWD,73,0,1,0,1,0,0,0.0,2.1992,0.0,10.7684,0.72,1,0,0,0,0,0
2023-24,13,clean,275,Leno,GKP,47,0,1,0,1,0,0,2.0,4.0584,2.3,18.4801,0.9,1,0,0,1,0,1
2023-24,13,clean,308,Salah,MID,130,0,1,0,1,0,0,5.0,3.3812,7.2,16.5762,0.48,1,1,0,0,0,0
2023-24,13,clean,344,Bernardo,MID,64,1,0,1,0,0,0,1.0,2.2248,7.8,9.0939,0.48,0,0,0,0,0,0
2023-24,13,clean,349,De Bruyne,MID,102,0,1,0,1,0,0,0.0,3.6236,0.0,14.1719,0.72,1,0,0,0,0,0
2023-24,13,clean,355,Haaland,FWD,140,1,0,1,0,0,0,7.0,3.6668,6.4,14.3862,0.48,0,0,0,0,0,1
2023-24,13,clean,377,Dalot,DEF,50,1,0,1,0,0,0,12.0,1.5924,8.5,8.0183,0.48,0,0,0,0,0,1
2023-24,13,clean,386,Lindelof,DEF,45,1,0,1,0,0,0,6.0,0.5136,7.5,3.3581,0.11,0,0,0,0,0,1
2023-24,13,clean,412,Gordon,MID,58,1,0,1,0,0,0,13.0,1.1716,7.8,7.1673,0.24,0,0,0,0,0,1
2023-24,13,clean,430,Trippier,DEF,70,0,1,0,1,0,0,1.0,2.462,4.2,10.6525,0.48,1,1,0,0,0,0
2023-24,13,clean,506,Pedro Porro,DEF,53,0,1,0,1,0,0,5.0,2.0136,3.3,9.048,0.48,1,1,0,1,0,0
2023-24,13,clean,511,Romero,DEF,49,0,1,0,1,0,0,0.0,1.898,0.0,9.0185,0.48,1,1,0,1,0,0
2023-24,13,clean,516,Son,MID,97,0,1,0,1,0,0,2.0,3.0696,2.0,13.7222,0.48,1,1,0,0,0,0
2023-24,13,clean,597,Onana,GKP,48,1,0,1,0,0,0,9.0,3.0088,8.2,14.6548,0.9,0,0,0,0,0,1
2023-24,13,clean,664,Ward-Prowse,MID,62,0,1,0,1,0,0,2.0,2.276,5.5,10.5179,0.48,1,1,0,0,0,0
2023-24,13,clean,678,Doku,MID,67,1,0,1,0,0,1,5.0,1.4316,9.5,5.7177,0.28,0,0,0,0,1,1
2023-24,13,clean,689,Kudus,MID,66,1,0,1,0,0,0,10.0,1.0876,7.8,5.3139,0.28,0,0,0,0,0,1
2023-24,14,clean,31,Zinchenko,DEF,51,1,1,1,1,0,0,5.0,2.3124,6.7,9.7725,0.48,0,1,0,0,0,0
2023-24,14,clean,43,Douglas Luiz,MID,56,0,1,0,1,0,0,2.0,2.0388,3.2,10.1975,0.48,1,1,0,0,0,0
2023-24,14,clean,60,Watkins,FWD,85,0,1,0,1,0,0,11.0,2.4168,3.0,12.018,0.48,1,1,0,0,0,0
2023-24,14,clean,108,Mbeumo,MID,71,0,1,0,1,0,0,5.0,3.0304,4.0,11.6808,0.48,1,1,0,0,0,0
2023-24,14,clean,112,Pinnock,DEF,46,0,1,0,1,0,0,2.0,2.0116,2.0,7.5484,0.48,1,1,0,1,0,0
2023-24,14,clean,117,Toney,FWD,79,0,1,0,1,1,0,0.0,4.0584,0.0,15.8999,0.9,1,0,0,0,1,0
2023-24,14,clean,211,N.Jackson,FWD,69,1,0,1,0,0,0,5.0,2.3472,7.0,10.4089,0.48,0,0,0,0,0,1
2023-24,14,clean,275,Leno,GKP,47,0,1,0,1,0,0,1.0,3.6252,1.5,17.8539,0.9,1,0,0,1,0,1
2023-24,14,clean,290,Alexander-Arnold,DEF,79,1,0,1,0,0,0,13.0,1.964,8.0,8.6518,0.48,0,0,0,0,0,1
2023-24,14,clean,308,Salah,MID,131,1,1,1,1,0,0,5.0,3.792,7.5,16.531,0.48,0,1,0,0,0,0
2023-24,14,clean,311,Tsimikas,DEF,48,1,0,1,0,0,0,4.0,1.0328,6.0,4.6465,0.28,0,0,0,0,0,1
2023-24,14,clean,344,Bernardo,MID,64,1,0,1,0,0,0,2.0,2.124,7.0,8.3214,0.48,0,0,0,0,0,0
2023-24,14,clean,349,De Bruyne,MID,102,0,1,0,1,0,0,0.0,3.6124,0.0,13.487,0.72,1,0,0,0,0,0
2023-24,14,clean,355,Haaland,FWD,140,1,0,1,0,0,1,7.0,3.8212,8.8,14.1256,0.48,0,0,0,0,1,1
2023-24,14,clean,377,Dalot,DEF,50,1,0,1,0,0,0,2.0,1.6928,6.5,8.7541,0.48,0,0,0,0,0,1
2023-24,14,clean,412,Gordon,MID,59,1,0,1,0,0,0,10.0,1.2256,8.0,7.5668,0.24,0,0,0,0,0,1
2023-24,14,clean,430,Trippier,DEF,70,0,1,0,1,0,0,12.0,2.3088,5.8,10.2613,0.48,1,1,0,0,0,0
2023-24,14,clean,526,Bowen,MID,76,0,1,0,1,0,0,2.0,2.6452,2.1,11.8393,0.48,1,1,0,0,0,1
2023-24,14,clean,597,Onana,GKP,48,1,0,1,0,0,0,3.0,3.1336,6.5,15.5215,0.9,0,0,0,0,0,0
2023-24,14,clean,678,Doku,MID,68,1,0,1,0,0,0,1.0,2.2428,8.0,8.699,0.48,0,0,0,0,0,0
2023-24,15,clean,19,Saka,MID,89,1,0,1,0,0,0,5.0,1.5956,7.5,10.8296,0.24,0,0,0,0,0,1
2023-24,15,clean,31,Zinchenko,DEF,52,1,1,1,1,0,0,1.0,1.9504,7.2,9.4782,0.48,0,1,0,0,0,0
2023-24,15,clean,60,Watkins,FWD,84,0,1,0,1,0,0,1.0,2.6024,4.8,12.0335,0.48,1,1,0,0,0,0
2023-24,15,clean,108,Mbeumo,MID,71,0,1,0,1,0,0,6.0,2.8044,3.8,11.4742,0.48,1,1,0,0,0,0
2023-24,15,clean,117,Toney,FWD,79,0,1,0,1,0,0,0.0,3.8508,0.0,15.5464,0.9,1,0,0,0,0,0
2023-24,15,clean,228,Guéhi,DEF,47,0,1,0,1,0,0,1.0,1.936,1.2,8.6841,0.48,1,1,0,1,0,1
2023-24,15,clean,256,Iwobi,MID,53,1,0,1,0,0,0,14.0,1.768,6.5,8.2561,0.48,0,0,0,0,0,1
2023-24,15,clean,275,Leno,GKP,47,0,1,0,1,1,0,6.0,4.1804,2.8,18.7771,0.9,1,0,0,1,1,0
2023-24,15,clean,290,Alexander-Arnold,DEF,80,1,0,1,0,0,1,12.0,1.9192,11.0,9.5925,0.48,0,0,0,0,1,1
2023-24,15,clean,308,Salah,MID,131,1,1,1,1,0,0,3.0,3.3644,8.2,16.3783,0.48,0,1,0,0,0,0
2023-24,15,clean,313,Virgil,DEF,61,1,0,1,0,0,0,14.0,1.7388,6.8,8.6907,0.48,0,0,0,0,0,1
2023-24,15,clean,355,Haaland,FWD,140,1,0,1,0,0,0,2.0,3.2292,9.0,13.4948,0.48,0,0,0,0,0,0
2023-24,15,clean,392,McTominay,MID,48,1,0,1,0,0,0,14.0,1.6084,6.0,7.7497,0.48,0,0,0,0,0,1
2023-24,15,clean,415,Isak,FWD,75,0,1,0,1,0,0,2.0,2.5564,3.5,12.3581,0.48,1,1,0,0,0,0
2023-24,15,clean,506,Pedro Porro,DEF,53,0,1,0,1,0,0,5.0,2.142,3.8,9.3649,0.48,1,1,0,1,0,0
2023-24,15,clean,516,Son,MID,96,0,1,0,1,0,0,2.0,2.964,4.0,13.6616,0.48,1,1,0,0,0,0
2023-24,15,clean,526,Bowen,MID,76,0,1,0,1,0,0,7.0,2.5124,4.2,11.9012,0.48,1,1,0,0,0,0
2023-24,15,clean,558,Raúl,FWD,52,1,0,1,0,0,0,13.0,1.518,6.2,7.0012,0.48,0,0,0,0,0,1
2023-24,15,clean,590,Cunha,FWD,56,1,0,1,0,0,0,5.0,1.8712,6.0,8.3065,0.48,0,0,0,0,0,1
2023-24,15,clean,597,Onana,GKP,48,1,0,1,0,0,0,2.0,3.4372,6.0,15.5421,0.9,0,0,0,0,0,0
2023-24,16,clean,31,Zinchenko,DEF,52,1,0,1,1,0,0,1.0,1.896,5.7,9.4954,0.48,0,0,0,0,0,0
2023-24,16,clean,49,Martinez,GKP,50,1,0,1,0,0,0,10.0,3.4864,5.1,15.501,0.9,0,0,0,0,0,1
2023-24,16,clean,83,Senesi,DEF,43,1,0,1,0,0,0,15.0,0.7592,6.7,3.1017,0.22,0,0,0,0,0,1
2023-24,16,clean,108,Mbeumo,MID,70,0,1,0,1,0,0,0.0,2.866,0.0,12.0161,0.48,1,1,0,0,0,0
2023-24,16,clean,117,Toney,FWD,79,0,1,0,1,0,0,0.0,3.7848,0.0,15.5,0.9,1,0,0,0,0,0
2023-24,16,clean,134,Gross,MID,63,1,0,1,0,0,0,7.0,2.3064,6.7,10.4291,0.48,0,0,0,0,0,1
2023-24,16,clean,249,A.Doucoure,MID,55,1,0,1,0,0,0,10.0,2.194,6.8,9.8201,0.48,0,0,0,0,0,1
2023-24,16,clean,256,Iwobi,MID,53,1,0,1,0,0,0,6.0,1.9248,6.4,8.6238,0.48,0,0,0,0,0,1
2023-24,16,clean,290,Alexander-Arnold,DEF,81,1,0,1,0,0,1,4.0,1.9884,9.3,10.1278,0.48,0,0,0,0,1,1
2023-24,16,clean,308,Salah,MID,131,1,1,1,1,0,0,13.0,3.32,8.9,16.6167,0.48,0,1,0,0,0,0
2023-24,16,clean,355,Haaland,FWD,140,1,0,1,0,0,0,0.0,3.1968,7.9,13.2075,0.48,0,0,0,0,0,0
2023-24,16,clean,362,Palmer,MID,54,0,1,0,1,0,0,1.0,2.1232,3.6,10.4764,0.48,1,1,0,1,0,0
2023-24,16,clean,412,Gordon,MID,61,1,0,1,0,0,0,2.0,1.2404,6.3,8.2504,0.24,0,0,0,0,0,1
2023-24,16,clean,415,Isak,FWD,76,0,1,0,1,0,0,2.0,2.4508,3.3,12.4731,0.48,1,1,0,0,0,0
2023-24,16,clean,430,Trippier,DEF,70,0,1,0,1,0,0,-1.0,2.1312,3.3,10.7206,0.48,1,1,0,0,0,0
2023-24,16,clean,482,Foderingham,GKP,45,0,1,0,1,1,0,9.0,3.9144,3.5,17.5364,0.9,1,0,0,1,1,0
2023-24,16,clean,506,Pedro Porro,DEF,53,0,1,0,1,0,0,5.0,2.1648,3.5,9.3552,0.48,1,1,0,1,0,0
2023-24,16,clean,511,Romero,DEF,49,0,1,0,1,0,0,1.0,1.96,1.5,9.2622,0.48,1,1,0,1,0,1
2023-24,16,clean,516,Son,MID,96,0,1,0,1,0,0,17.0,2.9984,4.6,13.3435,0.48,1,1,0,0,0,0
2023-24,16,clean,526,Bowen,MID,77,0,1,0,1,0,0,2.0,2.3916,3.8,11.9125,0.48,1,1,0,0,0,0
2023-24,16,clean,558,Raúl,FWD,52,1,0,1,0,0,0,9.0,1.796,6.8,8.124,0.48,0,0,0,0,0,1
2023-24,17,flagged,8,G.Jesus,FWD,79,1,0,1,0,0,0,9.0,2.1772,5.7,9.7282,0.48,0,0,0,0,0,1
2023-24,17,flagged,20,Saliba,DEF,55,0,1,0,1,0,0,7.0,2.6524,3.9,11.3376,0.68,1,0,0,0,0,0
2023-24,17,flagged,31,Zinchenko,DEF,52,1,0,1,0,0,0,8.0,2.1568,5.3,9.4012,0.48,0,0,0,0,0,1
2023-24,17,flagged,43,Douglas Luiz,MID,56,0,1,0,1,0,0,0.0,2.798,0.0,13.6805,0.68,1,0,0,0,0,0
2023-24,17,flagged,60,Watkins,FWD,85,0,1,1,1,0,0,9.0,3.1184,5.6,15.8461,0.68,1,0,0,0,0,0
2023-24,17,flagged,117,Toney,FWD,79,0,1,0,1,0,0,0.0,4.0676,0.0,15.212,0.9,1,0,0,0,0,0
2023-24,17,flagged,220,Andersen,DEF,50,0,1,0,1,0,0,0.0,2.4196,-0.2,11.8737,0.68,1,0,0,1,0,0
2023-24,17,flagged,249,A.Doucoure,MID,56,0,1,0,1,0,0,1.0,2.8684,5.3,13.6769,0.68,1,0,0,0,0,0
2023-24,17,flagged,256,Iwobi,MID,53,1,0,1,0,0,0,2.0,1.8128,6.1,8.8336,0.48,0,0,0,0,0,1
2023-24,17,flagged,259,McNeil,MID,54,1,0,1,0,0,0,6.0,1.8056,7.1,8.5582,0.48,0,0,0,0,0,1
2023-24,17,flagged,263,Pickford,GKP,44,1,0,1,0,0,0,6.0,2.9852,6.7,14.4005,0.9,0,0,0,0,0,1
2023-24,17,flagged,265,Tarkowski,DEF,44,1,0,1,0,0,0,6.0,0.9064,5.9,4.3643,0.22,0,0,0,0,0,1
2023-24,17,flagged,275,Leno,GKP,47,0,1,0,1,0,0,3.0,3.6856,3.7,18.2589,0.9,1,0,0,1,0,0
2023-24,17,flagged,290,Alexander-Arnold,DEF,82,1,0,1,0,0,1,9.0,2.3444,9.2,10.6193,0.48,0,0,0,0,1,1
2023-24,17,flagged,308,Salah,MID,132,0,1,0,1,1,0,3.0,5.1364,5.8,23.119,0.68,1,0,0,0,1,0
2023-24,17,flagged,373,B.Fernandes,MID,83,0,1,0,1,0,0,0.0,3.1896,0.0,15.1697,0.68,1,0,0,0,0,0
2023-24,17,flagged,430,Trippier,DEF,69,0,1,0,1,0,0,0.0,3.314,0.0,14.5818,0.68,1,0,0,0,0,0
2023-24,17,flagged,501,Kulusevski,MID,71,1,0,1,0,0,0,14.0,2.5692,6.2,12.4375,0.68,0,0,0,0,0,1
2023-24,17,flagged,516,Son,MID,97,1,1,1,1,0,0,2.0,3.7904,6.6,18.7003,0.68,0,0,0,0,0,0
2023-24,17,flagged,590,Cunha,FWD,57,1,0,1,1,0,0,2.0,2.4652,5.6,12.0255,0.68,0,0,0,0,0,0
2023-24,17,flagged,689,Kudus,MID,67,1,0,1,0,0,0,16.0,1.3108,7.8,6.2316,0.28,0,0,0,0,0,1
2023-24,18,flagged,43,Douglas Luiz,MID,55,0,1,0,1,0,0,8.0,3.1484,4.2,13.8445,0.68,1,0,0,0,0,0
2023-24,18,flagged,60,Watkins,FWD,87,1,1,1,1,0,0,2.0,3.6036,5.5,16.0189,0.68,0,0,0,0,0,0
2023-24,18,flagged,83,Senesi,DEF,44,1,0,1,0,0,0,5.0,0.8076,7.2,4.2902,0.22,0,0,0,0,0,1
2023-24,18,flagged,85,Solanke,FWD,68,1,1,1,1,0,0,17.0,2.8272,6.8,14.2727,0.68,0,0,0,0,0,0
2023-24,18,flagged,86,Tavernier,MID,54,1,0,1,0,0,0,2.0,1.7516,6.0,8.8349,0.48,0,0,0,0,0,1
2023-24,18,flagged,134,Gross,MID,64,1,0,1,0,0,0,7.0,2.1924,6.0,10.6091,0.48,0,0,0,0,0,1
2023-24,18,flagged,220,Andersen,DEF,50,0,1,0,1,0,0,2.0,2.64,1.0,11.5957,0.68,1,0,0,1,0,0
2023-24,18,flagged,256,Iwobi,MID,53,1,0,1,0,0,0,2.0,2.0236,6.3,8.9447,0.48,0,0,0,0,0,0
2023-24,18,flagged,263,Pickford,GKP,44,1,0,1,0,0,0,2.0,2.9096,5.5,14.5067,0.9,0,0,0,0,0,0
2023-24,18,flagged,265,Tarkowski,DEF,45,1,0,1,0,0,0,1.0,0.8448,4.7,4.2717,0.22,0,0,0,0,0,1
2023-24,18,flagged,275,Leno,GKP,48,0,1,0,1,0,0,1.0,4.1592,4.2,18.3584,0.9,1,0,0,1,0,0
2023-24,18,flagged,290,Alexander-Arnold,DEF,82,1,0,1,0,0,1,5.0,2.494,8.5,11.1678,0.48,0,0,0,0,1,1
2023-24,18,flagged,308,Salah,MID,132,0,1,0,1,1,0,7.0,5.0392,6.0,22.4137,0.68,1,0,0,0,1,0
2023-24,18,flagged,373,B.Fernandes,MID,82,0,1,0,1,0,0,1.0,3.1916,2.2,15.8315,0.68,1,0,0,0,0,1
2023-24,18,flagged,430,Trippier,DEF,69,0,1,0,1,0,0,2.0,2.8788,3.5,14.375,0.68,1,0,0,0,0,0
2023-24,18,flagged,506,Pedro Porro,DEF,55,0,1,0,1,0,0,2.0,3.2284,4.2,13.8703,0.68,1,0,0,0,0,0
2023-24,18,flagged,516,Son,MID,98,1,1,1,1,0,0,7.0,4.282,6.7,18.6664,0.68,0,0,0,0,0,0
2023-24,18,flagged,526,Bowen,MID,78,0,1,0,1,0,0,8.0,3.6364,4.0,15.9645,0.68,1,0,0,0,0,0
2023-24,18,flagged,689,Kudus,MID,67,1,0,1,0,0,0,9.0,2.3296,7.5,10.3912,0.48,0,0,0,0,0,1
2023-24,19,clean,43,Douglas Luiz,MID,55,0,1,0,1,0,0,2.0,2.8856,2.3,14.3133,0.68,1,0,0,0,0,1
2023-24,19,clean,60,Watkins,FWD,88,0,1,0,1,0,0,2.0,3.1712,4.0,15.6637,0.68,1,0,0,0,0,0
2023-24,19,clean,77,Neto,GKP,46,1,0,1,0,0,0,9.0,3.768,5.2,16.5463,0.9,0,0,0,0,0,1
2023-24,19,clean,83,Senesi,DEF,45,1,0,1,0,0,0,6.0,1.0872,8.0,4.4974,0.22,0,0,0,0,0,1
2023-24,19,clean,85,Solanke,FWD,70,1,1,1,1,0,0,6.0,3.3888,7.6,15.0001,0.68,0,0,0,0,0,0
2023-24,19,clean,112,Pinnock,DEF,46,0,1,0,1,0,0,0.0,2.7076,1.2,11.8754,0.68,1,0,0,1,0,1
2023-24,19,clean,117,Toney,FWD,79,0,1,0,1,0,0,0.0,4.0848,0.0,18.4431,0.9,1,0,0,0,0,0
2023-24,19,clean,290,Alexander-Arnold,DEF,83,1,0,1,0,0,1,8.0,2.2912,9.5,11.0814,0.48,0,0,0,0,1,1
2023-24,19,clean,308,Salah,MID,133,1,1,1,1,1,0,3.0,4.322,6.7,21.7438,0.68,0,0,0,0,1,0
2023-24,19,clean,313,Virgil,DEF,62,1,0,1,0,0,0,7.0,2.3448,6.3,12.2319,0.68,0,0,0,0,0,1
2023-24,19,clean,343,J.Alvarez,FWD,68,1,0,1,0,0,0,8.0,2.9208,5.4,14.0269,0.68,0,0,0,0,0,1
2023-24,19,clean,344,Bernardo,MID,64,1,0,1,0,0,0,13.0,2.0784,6.6,9.8361,0.48,0,0,0,0,0,1
2023-24,19,clean,353,Foden,MID,76,1,0,1,0,0,0,8.0,2.1588,6.4,10.6572,0.48,0,0,0,0,0,1
2023-24,19,clean,385,Henderson,GKP,44,0,1,0,1,0,0,1.0,3.5132,1.0,17.5959,0.88,1,0,0,1,0,0
2023-24,19,clean,430,Trippier,DEF,69,0,1,0,1,0,0,1.0,3.3196,3.0,14.5581,0.68,1,0,0,0,0,1
2023-24,19,clean,506,Pedro Porro,DEF,56,0,1,0,1,0,0,5.0,2.6344,4.2,13.5293,0.68,1,0,0,0,0,0
2023-24,19,clean,516,Son,MID,99,1,1,1,1,0,0,5.0,3.6628,7.2,18.0034,0.68,0,0,0,0,0,0
2023-24,19,clean,526,Bowen,MID,78,0,1,0,1,0,0,6.0,3.3904,5.0,16.5652,0.68,1,0,0,0,0,0
2023-24,19,clean,689,Kudus,MID,68,1,0,1,0,0,0,3.0,2.0152,6.3,10.22,0.48,0,0,0,0,0,1
2023-24,20,clean,48,Konsa,DEF,46,0,1,0,1,0,0,0.0,2.438,3.3,10.8916,0.68,1,0,0,1,0,0
2023-24,20,clean,77,Neto,GKP,46,1,0,1,0,0,0,2.0,3.4116,5.4,16.4659,0.9,0,0,0,0,0,0
2023-24,20,clean,83,Senesi,DEF,45,1,0,1,0,0,1,0.0,0.8888,8.0,4.3686,0.22,0,0,0,0,1,0
2023-24,20,clean,85,Solanke,FWD,71,1,0,1,0,0,0,2.0,3.1528,6.8,15.2072,0.68,0,0,0,0,0,0
2023-24,20,clean,108,Mbeumo,MID,68,0,1,0,1,0,0,0.0,2.7892,0.0,15.5878,0.48,1,1,0,0,0,0
2023-24,20,clean,117,Toney,FWD,79,0,1,0,1,0,0,0.0,3.7232,0.0,20.6028,0.9,1,0,0,0,0,0
2023-24,20,clean,290,Alexander-Arnold,DEF,84,1,1,1,1,0,0,0.0,3.3988,6.3,17.1341,0.68,0,0,0,0,0,0
2023-24,20,clean,291,A.Becker,GKP,56,0,1,0,1,0,0,1.0,3.626,3.0,18.2525,0.9,1,0,0,0,0,1
