season,gw,player_id,web_name,mu0,ep_next,mu1,blended,identity_reason
2023-24,12,9,Jorginho,0.9324,2.3,1.41106,1,
2023-24,12,10,Kiwior,0.5556,3.0,1.41114,1,
2023-24,12,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,12,12,Martinelli,2.8448,3.3,3.00412,1,
2023-24,12,13,Nketiah,1.5216,5.5,2.91404,1,
2023-24,12,14,Ødegaard,1.9568,1.3,1.72692,1,
2023-24,12,15,Thomas,0.0,0.0,0.0,1,
2023-24,12,16,Pepe,0.0,0.0,0.0,1,
2023-24,12,17,Ramsdale,0.3076,1.0,0.54994,1,
2023-24,12,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,12,19,Saka,2.2808,4.0,2.88252,1,
2023-24,12,20,Saliba,2.568,4.3,3.1742,1,
2023-24,12,22,Smith Rowe,0.3908,0.8,0.53402,1,
2023-24,12,24,Tierney,0.0,0.0,0.0,1,
2023-24,12,25,Tomiyasu,0.9332,4.3,2.11158,1,
2023-24,12,26,Trossard,1.7412,3.7,2.42678,1,
2023-24,12,29,White,2.9592,3.7,3.21848,1,
2023-24,12,30,Xhaka,0.0,0.0,0.0,1,
2023-24,12,31,Zinchenko,1.194,4.0,2.1761,1,
2023-24,12,113,Raya,2.922,4.3,3.4043,1,
2023-24,12,540,Rice,2.6104,6.7,4.04176,1,
2023-24,12,578,Nelson,0.7016,1.3,0.91104,1,
2023-24,12,585,J.Timber,0.0,0.0,0.0,1,
2023-24,12,646,Hein,0.186,1.0,0.4709,1,
2023-24,12,32,Alex Moreno,1.8852,0.0,1.22538,1,
2023-24,12,34,Bailey,1.2164,3.7,2.08566,1,
2023-24,12,35,Buendia,0.0,0.0,0.0,1,
2023-24,12,36,Cash,3.3916,2.3,3.00954,1,
2023-24,12,37,Chambers,0.816,0.0,0.5304,1,
2023-24,12,38,Coutinho,0.0,0.0,0.0,1,
2023-24,12,39,Davis,0.0,0.0,0.0,1,
2023-24,12,40,Dendoncker,0.772,0.7,0.7468,1,
2023-24,12,41,Diego Carlos,0.7564,0.5,0.66666,1,
2023-24,13,1,Balogun,0.0,0.0,0.0,1,
2023-24,13,2,Cédric,0.4116,0.5,0.44254,1,
2023-24,13,3,M.Elneny,0.4416,1.8,0.91704,1,
2023-24,13,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,13,5,Gabriel,2.1596,1.8,2.03374,1,
2023-24,13,6,Havertz,1.66,2.2,1.849,1,
2023-24,13,8,G.Jesus,1.1332,0.5,0.91158,1,
2023-24,13,9,Jorginho,0.882,1.8,1.2033,1,
2023-24,13,10,Kiwior,0.4708,2.8,1.28602,1,
2023-24,13,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,13,12,Martinelli,2.602,2.8,2.6713,1,
2023-24,13,13,Nketiah,1.8168,7.2,3.70092,1,
2023-24,13,14,Ødegaard,1.734,0.4,1.2671,1,
2023-24,13,15,Thomas,0.0,0.0,0.0,1,
2023-24,13,16,Pepe,0.0,0.0,0.0,1,
2023-24,13,17,Ramsdale,2.174,0.5,1.5881,1,
2023-24,13,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,13,19,Saka,3.6332,4.8,4.04158,1,
2023-24,13,20,Saliba,2.4096,6.5,3.84124,1,
2023-24,13,22,Smith Rowe,0.3512,0.6,0.43828,1,
2023-24,13,24,Tierney,0.0,0.0,0.0,1,
2023-24,13,25,Tomiyasu,0.8096,4.2,1.99624,1,
2023-24,13,26,Trossard,1.1536,5.5,2.67484,1,
2023-24,13,29,White,1.386,2.4,1.7409,1,
2023-24,13,30,Xhaka,0.0,0.0,0.0,1,
2023-24,13,31,Zinchenko,1.784,6.8,3.5396,1,
2023-24,13,113,Raya,0.0,0.0,0.0,1,
2023-24,13,540,Rice,2.364,3.8,2.8666,1,
2023-24,13,578,Nelson,0.6808,1.2,0.86252,1,
2023-24,13,585,J.Timber,0.0,0.0,0.0,1,
2023-24,13,646,Hein,0.16,0.5,0.279,1,
2023-24,13,735,Sagoe,0.4712,1.7,0.90128,1,
2023-24,13,736,Walters,0.4584,1.7,0.89296,1,
2023-24,13,737,Ibrahim,0.4628,1.7,0.89582,1,
2023-24,13,32,Alex Moreno,1.654,0.0,1.0751,1,
2023-24,13,34,Bailey,1.01,2.2,1.4265,1,
2023-24,13,35,Buendia,0.0,0.0,0.0,1,
2023-24,13,36,Cash,2.146,1.7,1.9899,1,
2023-24,13,37,Chambers,0.7304,0.0,0.47476,1,
2023-24,13,38,Coutinho,0.0,0.0,0.0,1,
2023-24,14,1,Balogun,0.0,0.0,0.0,1,
2023-24,14,2,Cédric,0.5372,0.5,0.52418,1,
2023-24,14,3,M.Elneny,0.4688,0.5,0.47972,1,
2023-24,14,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,14,5,Gabriel,2.43,3.8,2.9095,1,
2023-24,14,6,Havertz,1.894,3.2,2.3511,1,
2023-24,14,8,G.Jesus,1.298,1.2,1.2637,1,
2023-24,14,9,Jorginho,1.0344,2.2,1.44236,1,
2023-24,14,10,Kiwior,0.5192,0.8,0.61748,1,
2023-24,14,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,14,12,Martinelli,2.7568,2.5,2.66692,1,
2023-24,14,13,Nketiah,1.8164,1.8,1.81066,1,
2023-24,14,14,Ødegaard,2.3676,1.5,2.06394,1,
2023-24,14,15,Thomas,0.0,0.0,0.0,1,
2023-24,14,16,Pepe,0.0,0.0,0.0,1,
2023-24,14,17,Ramsdale,0.3172,2.5,1.08118,1,
2023-24,14,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,14,19,Saka,4.328,5.5,4.7382,1,
2023-24,14,20,Saliba,2.8228,6.2,4.00482,1,
2023-24,14,22,Smith Rowe,0.3724,0.1,0.27706,1,
2023-24,14,24,Tierney,0.0,0.0,0.0,1,
2023-24,14,25,Tomiyasu,2.542,4.2,3.1223,1,
2023-24,14,26,Trossard,1.2144,6.2,2.95936,1,
2023-24,14,29,White,2.036,1.5,1.8484,1,
2023-24,14,30,Xhaka,0.0,0.0,0.0,1,
2023-24,14,31,Zinchenko,3.3068,7.2,4.66942,1,
2023-24,14,113,Raya,2.9816,2.2,2.70804,1,
2023-24,14,540,Rice,2.5608,2.8,2.64452,1,
2023-24,14,578,Nelson,0.6976,0.8,0.73344,1,
2023-24,14,585,J.Timber,0.0,0.0,0.0,1,
2023-24,14,646,Hein,0.1996,0.5,0.30474,1,
2023-24,14,735,Sagoe,0.5096,0.5,0.50624,1,
2023-24,14,736,Walters,0.5096,0.5,0.50624,1,
2023-24,14,737,Ibrahim,0.488,0.5,0.4922,1,
2023-24,14,32,Alex Moreno,1.6448,0.0,1.06912,1,
2023-24,14,34,Bailey,1.162,2.0,1.4553,1,
2023-24,14,35,Buendia,0.0,0.0,0.0,1,
2023-24,14,36,Cash,2.7212,0.7,2.01378,1,
2023-24,14,37,Chambers,0.6804,0.0,0.44226,1,
2023-24,14,38,Coutinho,0.0,0.0,0.0,1,
2023-24,15,1,Balogun,0.0,0.0,0.0,1,
2023-24,15,2,Cédric,0.444,1.0,0.6386,1,
2023-24,15,3,M.Elneny,0.4756,1.0,0.65914,1,
2023-24,15,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,15,5,Gabriel,2.14,4.3,2.896,1,
2023-24,15,6,Havertz,1.65,3.7,2.3675,1,
2023-24,15,8,G.Jesus,1.1584,2.3,1.55796,1,
2023-24,15,9,Jorginho,0.9052,2.3,1.39338,1,
2023-24,15,10,Kiwior,0.5036,1.7,0.92234,1,
2023-24,15,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,15,12,Martinelli,2.5864,3.3,2.83616,1,
2023-24,15,13,Nketiah,1.7508,2.0,1.83802,1,
2023-24,15,14,Ødegaard,2.2532,5.3,3.31958,1,
2023-24,15,15,Thomas,0.0,0.0,0.0,1,
2023-24,15,16,Pepe,0.0,0.0,0.0,1,
2023-24,15,17,Ramsdale,0.2812,3.0,1.23278,1,
2023-24,15,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,15,19,Saka,3.792,8.0,5.2648,1,
2023-24,15,20,Saliba,2.3368,6.3,3.72392,1,
2023-24,15,22,Smith Rowe,0.3524,0.2,0.29906,1,
2023-24,15,24,Tierney,0.0,0.0,0.0,1,
2023-24,15,25,Tomiyasu,1.9364,5.8,3.28866,1,
2023-24,15,26,Trossard,3.4012,7.0,4.66078,1,
2023-24,15,29,White,1.8092,1.7,1.77098,1,
2023-24,15,30,Xhaka,0.0,0.0,0.0,1,
2023-24,15,31,Zinchenko,2.8228,9.0,4.98482,1,
2023-24,15,113,Raya,2.4856,2.7,2.56064,1,
2023-24,15,540,Rice,2.3184,3.3,2.66196,1,
2023-24,15,578,Nelson,0.6516,1.3,0.87854,1,
2023-24,15,585,J.Timber,0.0,0.0,0.0,1,
2023-24,15,646,Hein,0.1336,1.0,0.43684,1,
2023-24,15,735,Sagoe,0.4872,1.0,0.66668,1,
2023-24,15,736,Walters,0.506,1.0,0.6789,1,
2023-24,15,737,Ibrahim,0.4368,1.0,0.63392,1,
2023-24,15,32,Alex Moreno,0.804,-0.8,0.2426,1,
2023-24,15,34,Bailey,1.3908,2.2,1.67402,1,
2023-24,15,35,Buendia,0.0,0.0,0.0,1,
2023-24,15,36,Cash,2.3652,-0.2,1.46738,1,
2023-24,15,37,Chambers,0.846,-1.0,0.1999,1,
2023-24,15,38,Coutinho,0.0,0.0,0.0,1,
2023-24,16,1,Balogun,0.0,0.0,0.0,1,
2023-24,16,2,Cédric,0.4368,0.5,0.45892,1,
2023-24,16,3,M.Elneny,0.4748,0.5,0.48362,1,
2023-24,16,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,16,5,Gabriel,2.1888,3.3,2.57772,1,
2023-24,16,6,Havertz,1.7076,4.3,2.61494,1,
2023-24,16,8,G.Jesus,1.3704,4.3,2.39576,1,
2023-24,16,9,Jorginho,0.902,1.5,1.1113,1,
2023-24,16,10,Kiwior,0.7036,1.3,0.91234,1,
2023-24,16,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,16,12,Martinelli,2.4756,4.0,3.00914,1,
2023-24,16,13,Nketiah,1.7828,1.3,1.61382,1,
2023-24,16,14,Ødegaard,3.2048,5.0,3.83312,1,
2023-24,16,15,Thomas,0.0,0.0,0.0,1,
2023-24,16,16,Pepe,0.0,0.0,0.0,1,
2023-24,16,17,Ramsdale,0.2568,2.0,0.86692,1,
2023-24,16,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,16,19,Saka,3.9188,7.0,4.99722,1,
2023-24,16,20,Saliba,2.2892,4.7,3.13298,1,
2023-24,16,22,Smith Rowe,0.0,0.0,0.0,1,
2023-24,16,24,Tierney,0.0,0.0,0.0,1,
2023-24,16,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,16,26,Trossard,3.2524,5.3,3.96906,1,
2023-24,16,29,White,1.7348,2.0,1.82762,1,
2023-24,16,30,Xhaka,0.0,0.0,0.0,1,
2023-24,16,31,Zinchenko,2.7544,6.7,4.13536,1,
2023-24,16,113,Raya,2.524,2.0,2.3406,1,
2023-24,16,540,Rice,2.4336,4.5,3.15684,1,
2023-24,16,578,Nelson,0.654,0.7,0.6701,1,
2023-24,16,585,J.Timber,0.0,0.0,0.0,1,
2023-24,16,646,Hein,0.1728,0.5,0.28732,1,
2023-24,16,735,Sagoe,0.4604,0.5,0.47426,1,
2023-24,16,736,Walters,0.4436,0.5,0.46334,1,
2023-24,16,737,Ibrahim,0.4608,0.5,0.47452,1,
2023-24,16,32,Alex Moreno,0.8288,0.0,0.53872,1,
2023-24,16,34,Bailey,1.5704,4.7,2.66576,1,
2023-24,16,35,Buendia,0.0,0.0,0.0,1,
2023-24,16,36,Cash,2.206,0.3,1.5389,1,
2023-24,16,37,Chambers,0.8196,-0.5,0.35774,1,
2023-24,16,38,Coutinho,0.0,0.0,0.0,1,
2023-24,17,1,Balogun,0.0,0.0,0.0,1,
2023-24,17,2,Cédric,0.4836,0.5,0.48934,1,
2023-24,17,3,M.Elneny,0.294,0.1,0.2261,1,
2023-24,17,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,17,5,Gabriel,2.6176,3.3,2.85644,1,
2023-24,17,6,Havertz,1.9884,4.5,2.86746,1,
2023-24,17,8,G.Jesus,3.03,4.7,3.6145,1,
2023-24,17,9,Jorginho,0.9708,1.0,0.98102,1,
2023-24,17,10,Kiwior,0.8868,1.0,0.92642,1,
2023-24,17,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,17,12,Martinelli,2.85,4.0,3.2525,1,
2023-24,17,13,Nketiah,1.886,1.3,1.6809,1,
2023-24,17,14,Ødegaard,3.598,5.5,4.2637,1,
2023-24,17,15,Thomas,0.0,0.0,0.0,1,
2023-24,17,16,Pepe,0.0,0.0,0.0,1,
2023-24,17,17,Ramsdale,0.2988,2.0,0.89422,1,
2023-24,17,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,17,19,Saka,4.2896,6.3,4.99324,1,
2023-24,17,20,Saliba,2.8012,3.0,2.87078,1,
2023-24,17,22,Smith Rowe,0.7892,0.5,0.68798,1,
2023-24,17,24,Tierney,0.0,0.0,0.0,1,
2023-24,17,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,17,26,Trossard,1.6328,2.3,1.86632,1,
2023-24,17,29,White,1.9284,2.5,2.12846,1,
2023-24,17,30,Xhaka,0.0,0.0,0.0,1,
2023-24,17,31,Zinchenko,3.02,4.5,3.538,1,
2023-24,17,113,Raya,2.8432,1.7,2.44308,1,
2023-24,17,540,Rice,2.5404,4.3,3.15626,1,
2023-24,17,578,Nelson,0.7204,0.7,0.71326,1,
2023-24,17,585,J.Timber,0.0,0.0,0.0,1,
2023-24,17,646,Hein,0.1708,0.5,0.28602,1,
2023-24,17,735,Sagoe,0.4628,0.5,0.47582,1,
2023-24,17,736,Walters,0.5644,0.5,0.54186,1,
2023-24,17,737,Ibrahim,0.4952,0.5,0.49688,1,
2023-24,17,32,Alex Moreno,0.7168,0.8,0.74592,1,
2023-24,17,34,Bailey,1.1192,3.9,2.09248,1,
2023-24,17,35,Buendia,0.0,0.0,0.0,1,
2023-24,17,36,Cash,1.9004,0.5,1.41026,1,
2023-24,17,37,Chambers,0.7864,0.0,0.51116,1,
2023-24,17,38,Coutinho,0.0,0.0,0.0,1,
2023-24,18,1,Balogun,0.0,0.0,0.0,1,
2023-24,18,2,Cédric,0.4248,0.0,0.27612,1,
2023-24,18,3,M.Elneny,0.2692,0.0,0.17498,1,
2023-24,18,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,18,5,Gabriel,2.152,3.4,2.5888,1,
2023-24,18,6,Havertz,2.5764,4.8,3.35466,1,
2023-24,18,8,G.Jesus,3.0584,5.2,3.80796,1,
2023-24,18,9,Jorginho,0.784,0.3,0.6146,1,
2023-24,18,10,Kiwior,0.8084,0.6,0.73546,1,
2023-24,18,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,18,12,Martinelli,2.5052,3.4,2.81838,1,
2023-24,18,13,Nketiah,1.832,1.4,1.6808,1,
2023-24,18,14,Ødegaard,3.2608,4.6,3.72952,1,
2023-24,18,15,Thomas,0.0,0.0,0.0,1,
2023-24,18,16,Pepe,0.0,0.0,0.0,1,
2023-24,18,17,Ramsdale,0.2636,1.2,0.59134,1,
2023-24,18,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,18,19,Saka,3.6256,5.2,4.17664,1,
2023-24,18,20,Saliba,2.3576,3.4,2.72244,1,
2023-24,18,22,Smith Rowe,0.7208,0.2,0.53852,1,
2023-24,18,24,Tierney,0.0,0.0,0.0,1,
2023-24,18,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,18,26,Trossard,1.4928,1.6,1.53032,1,
2023-24,18,29,White,2.4816,2.6,2.52304,1,
2023-24,18,30,Xhaka,0.0,0.0,0.0,1,
2023-24,18,31,Zinchenko,2.7956,4.8,3.49714,1,
2023-24,18,113,Raya,2.4544,2.2,2.36536,1,
2023-24,18,540,Rice,2.318,3.6,2.7667,1,
2023-24,18,578,Nelson,0.6676,0.4,0.57394,1,
2023-24,18,585,J.Timber,0.0,0.0,0.0,1,
2023-24,18,646,Hein,0.1832,0.0,0.11908,1,
2023-24,18,735,Sagoe,0.454,0.0,0.2951,1,
2023-24,18,736,Walters,0.4976,0.0,0.32344,1,
2023-24,18,737,Ibrahim,0.4888,0.0,0.31772,1,
2023-24,18,764,Lewis-Skelly,0.4528,1.3,0.74932,1,
2023-24,18,32,Alex Moreno,0.832,3.1,1.6258,1,
2023-24,18,34,Bailey,1.4208,5.3,2.77852,1,
2023-24,18,35,Buendia,0.0,0.0,0.0,1,
2023-24,18,36,Cash,2.3572,1.3,1.98718,1,
2023-24,18,37,Chambers,0.8416,0.5,0.72204,1,
2023-24,19,1,Balogun,0.0,0.0,0.0,1,
2023-24,19,2,Cédric,0.4844,0.5,0.48986,1,
2023-24,19,3,M.Elneny,0.504,0.5,0.5026,1,
2023-24,19,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,19,5,Gabriel,2.568,4.7,3.3142,1,
2023-24,19,6,Havertz,0.0,0.0,0.0,1,
2023-24,19,8,G.Jesus,3.2568,5.7,4.11192,1,
2023-24,19,9,Jorginho,0.926,0.7,0.8469,1,
2023-24,19,10,Kiwior,0.8404,1.1,0.93126,1,
2023-24,19,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,19,12,Martinelli,2.7612,3.9,3.15978,1,
2023-24,19,13,Nketiah,1.8576,1.7,1.80244,1,
2023-24,19,14,Ødegaard,3.748,6.1,4.5712,1,
2023-24,19,15,Thomas,0.0,0.0,0.0,1,
2023-24,19,16,Pepe,0.0,0.0,0.0,1,
2023-24,19,17,Ramsdale,0.318,0.5,0.3817,1,
2023-24,19,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,19,19,Saka,4.0808,4.3,4.15752,1,
2023-24,19,20,Saliba,2.6268,3.1,2.79242,1,
2023-24,19,22,Smith Rowe,0.7932,0.7,0.76058,1,
2023-24,19,24,Tierney,0.0,0.0,0.0,1,
2023-24,19,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,19,26,Trossard,1.5908,1.7,1.62902,1,
2023-24,19,29,White,2.8172,3.1,2.91618,1,
2023-24,19,30,Xhaka,0.0,0.0,0.0,1,
2023-24,19,31,Zinchenko,3.2,3.9,3.445,1,
2023-24,19,113,Raya,2.8572,3.1,2.94218,1,
2023-24,19,540,Rice,2.37,3.7,2.8355,1,
2023-24,19,578,Nelson,0.7308,0.9,0.79002,1,
2023-24,19,585,J.Timber,0.0,0.0,0.0,1,
2023-24,19,646,Hein,0.1768,0.5,0.28992,1,
2023-24,19,735,Sagoe,0.4764,0.5,0.48466,1,
2023-24,19,736,Walters,0.5368,0.5,0.52392,1,
2023-24,19,737,Ibrahim,0.4524,0.5,0.46906,1,
2023-24,19,764,Lewis-Skelly,0.4724,0.5,0.48206,1,
2023-24,19,32,Alex Moreno,0.7388,1.8,1.11022,1,
2023-24,19,34,Bailey,1.2104,3.8,2.11676,1,
2023-24,19,35,Buendia,0.0,0.0,0.0,1,
2023-24,19,36,Cash,0.0,0.0,0.0,1,
2023-24,19,37,Chambers,0.768,-0.5,0.3242,1,
2023-24,20,1,Balogun,0.0,0.0,0.0,1,
2023-24,20,2,Cédric,0.434,0.5,0.4571,1,
2023-24,20,3,M.Elneny,0.4632,0.5,0.47608,1,
2023-24,20,4,Fábio Vieira,0.0,0.0,0.0,1,
2023-24,20,5,Gabriel,2.3236,4.2,2.98034,1,
2023-24,20,6,Havertz,1.7516,3.7,2.43354,1,
2023-24,20,8,G.Jesus,3.0316,5.0,3.72054,1,
2023-24,20,9,Jorginho,0.852,0.7,0.7988,1,
2023-24,20,10,Kiwior,0.7844,1.0,0.85986,1,
2023-24,20,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,20,12,Martinelli,2.506,3.7,2.9239,1,
2023-24,20,13,Nketiah,1.6548,1.7,1.67062,1,
2023-24,20,14,Ødegaard,3.3516,5.5,4.10354,1,
2023-24,20,15,Thomas,0.0,0.0,0.0,1,
2023-24,20,16,Pepe,0.0,0.0,0.0,1,
2023-24,20,17,Ramsdale,0.2676,0.5,0.34894,1,
2023-24,20,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,20,19,Saka,3.7688,4.0,3.84972,1,
2023-24,20,20,Saliba,2.3452,2.8,2.50438,1,
2023-24,20,22,Smith Rowe,0.7428,0.8,0.76282,1,
2023-24,20,24,Tierney,0.0,0.0,0.0,1,
2023-24,20,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,20,26,Trossard,1.5452,1.8,1.63438,1,
2023-24,20,29,White,2.4004,2.8,2.54026,1,
2023-24,20,30,Xhaka,0.0,0.0,0.0,1,
2023-24,20,31,Zinchenko,2.69,3.5,2.9735,1,
2023-24,20,113,Raya,2.3784,3.7,2.84096,1,
2023-24,20,540,Rice,2.2156,3.5,2.66514,1,
2023-24,20,578,Nelson,0.7052,0.8,0.73838,1,
2023-24,20,585,J.Timber,0.0,0.0,0.0,1,
2023-24,20,646,Hein,0.142,0.5,0.2673,1,
2023-24,20,735,Sagoe,0.49,0.5,0.4935,1,
2023-24,20,736,Walters,0.4828,0.5,0.48882,1,
2023-24,20,737,Ibrahim,0.4524,0.5,0.46906,1,
2023-24,20,764,Lewis-Skelly,0.4528,0.5,0.46932,1,
2023-24,20,772,Nwaneri,0.4768,1.8,0.93992,1,
2023-24,20,32,Alex Moreno,0.8276,2.8,1.51794,1,
2023-24,20,34,Bailey,1.454,5.0,2.6951,1,
2023-24,20,35,Buendia,0.0,0.0,0.0,1,
2023-24,20,36,Cash,2.26,1.3,1.924,1,
2023-24,21,1,Balogun,0.0,0.0,0.0,1,
2023-24,21,2,Cédric,0.504,0.5,0.5026,1,
2023-24,21,3,M.Elneny,0.0,0.0,0.0,1,
2023-24,21,4,Fábio Vieira,0.5396,0.2,0.42074,1,
2023-24,21,5,Gabriel,2.6384,5.0,3.46496,1,
2023-24,21,6,Havertz,2.0156,3.3,2.46514,1,
2023-24,21,8,G.Jesus,2.4432,2.8,2.56808,1,
2023-24,21,9,Jorginho,0.9832,0.5,0.81408,1,
2023-24,21,10,Kiwior,0.8868,1.0,0.92642,1,
2023-24,21,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,21,12,Martinelli,2.8456,3.5,3.07464,1,
2023-24,21,13,Nketiah,1.8076,2.3,1.97994,1,
2023-24,21,14,Ødegaard,3.7132,4.3,3.91858,1,
2023-24,21,15,Thomas,0.0,0.0,0.0,1,
2023-24,21,16,Pepe,0.0,0.0,0.0,1,
2023-24,21,17,Ramsdale,0.3296,0.5,0.38924,1,
2023-24,21,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,21,19,Saka,4.3224,3.7,4.10456,1,
2023-24,21,20,Saliba,2.6632,3.0,2.78108,1,
2023-24,21,22,Smith Rowe,0.7924,1.0,0.86506,1,
2023-24,21,24,Tierney,0.0,0.0,0.0,1,
2023-24,21,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,21,26,Trossard,1.5696,1.7,1.61524,1,
2023-24,21,29,White,2.8668,2.5,2.73842,1,
2023-24,21,30,Xhaka,0.0,0.0,0.0,1,
2023-24,21,31,Zinchenko,1.6504,2.5,1.94776,1,
2023-24,21,113,Raya,2.8,4.3,3.325,1,
2023-24,21,540,Rice,2.3528,2.5,2.40432,1,
2023-24,21,578,Nelson,0.6996,1.0,0.80474,1,
2023-24,21,585,J.Timber,0.0,0.0,0.0,1,
2023-24,21,646,Hein,0.1684,0.5,0.28446,1,
2023-24,21,735,Sagoe,0.4932,0.5,0.49558,1,
2023-24,21,736,Walters,0.5236,0.5,0.51534,1,
2023-24,21,737,Ibrahim,0.4376,0.5,0.45944,1,
2023-24,21,764,Lewis-Skelly,0.4648,0.5,0.47712,1,
2023-24,21,772,Nwaneri,0.4836,0.5,0.48934,1,
2023-24,21,32,Alex Moreno,0.7064,3.0,1.50916,1,
2023-24,21,34,Bailey,2.844,3.8,3.1786,1,
2023-24,21,35,Buendia,0.0,0.0,0.0,1,
2023-24,21,36,Cash,2.008,0.8,1.5852,1,
2023-24,22,1,Balogun,0.0,0.0,0.0,1,
2023-24,22,2,Cédric,0.4312,0.5,0.45528,1,
2023-24,22,3,M.Elneny,0.2772,0.1,0.21518,1,
2023-24,22,4,Fábio Vieira,0.4812,0.2,0.38278,1,
2023-24,22,5,Gabriel,1.9592,7.1,3.75848,1,
2023-24,22,6,Havertz,1.8076,3.0,2.22494,1,
2023-24,22,8,G.Jesus,2.9884,3.5,3.16746,1,
2023-24,22,9,Jorginho,0.9092,2.5,1.46598,1,
2023-24,22,10,Kiwior,0.7396,1.5,1.00574,1,
2023-24,22,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,22,12,Martinelli,2.708,10.0,5.2602,1,
2023-24,22,13,Nketiah,1.6568,3.5,2.30192,1,
2023-24,22,14,Ødegaard,3.2964,3.0,3.19266,1,
2023-24,22,15,Thomas,0.0,0.0,0.0,1,
2023-24,22,16,Pepe,0.0,0.0,0.0,1,
2023-24,22,17,Ramsdale,0.1512,0.5,0.27328,1,
2023-24,22,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,22,19,Saka,3.71,5.5,4.3365,1,
2023-24,22,20,Saliba,2.2992,3.5,2.71948,1,
2023-24,22,22,Smith Rowe,0.674,1.0,0.7881,1,
2023-24,22,24,Tierney,0.0,0.0,0.0,1,
2023-24,22,25,Tomiyasu,0.0,0.0,0.0,1,
2023-24,22,26,Trossard,1.464,5.0,2.7016,1,
2023-24,22,29,White,2.3344,4.0,2.91736,1,
2023-24,22,30,Xhaka,0.0,0.0,0.0,1,
2023-24,22,31,Zinchenko,1.8828,3.5,2.44882,1,
2023-24,22,113,Raya,2.5176,5.0,3.38644,1,
2023-24,22,540,Rice,1.736,3.4,2.3184,1,
2023-24,22,578,Nelson,0.6668,1.0,0.78342,1,
2023-24,22,585,J.Timber,0.0,0.0,0.0,1,
2023-24,22,646,Hein,0.1724,0.5,0.28706,1,
2023-24,22,735,Sagoe,0.4608,0.5,0.47452,1,
2023-24,22,736,Walters,0.49,0.5,0.4935,1,
2023-24,22,737,Ibrahim,0.4608,0.5,0.47452,1,
2023-24,22,764,Lewis-Skelly,0.4428,0.5,0.46282,1,
2023-24,22,772,Nwaneri,0.4892,0.5,0.49298,1,
2023-24,22,32,Alex Moreno,1.1156,6.5,3.00014,1,
2023-24,22,34,Bailey,3.2476,2.5,2.98594,1,
2023-24,22,35,Buendia,0.0,0.0,0.0,1,
2023-24,22,36,Cash,2.2396,0.5,1.63074,1,
2023-24,23,1,Balogun,0.0,0.0,0.0,1,
2023-24,23,2,Cédric,0.4944,0.0,0.32136,1,
2023-24,23,3,M.Elneny,0.4168,0.0,0.27092,1,
2023-24,23,4,Fábio Vieira,0.492,0.0,0.3198,1,
2023-24,23,5,Gabriel,3.0372,9.5,5.29918,1,
2023-24,23,6,Havertz,2.0604,2.0,2.03926,1,
2023-24,23,8,G.Jesus,3.312,7.5,4.7778,1,
2023-24,23,9,Jorginho,0.9408,2.5,1.48652,1,
2023-24,23,10,Kiwior,0.8596,1.0,0.90874,1,
2023-24,23,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,23,12,Martinelli,2.866,8.5,4.8379,1,
2023-24,23,13,Nketiah,1.766,2.5,2.0229,1,
2023-24,23,14,Ødegaard,3.5904,2.5,3.20876,1,
2023-24,23,15,Thomas,0.0,0.0,0.0,1,
2023-24,23,16,Pepe,0.0,0.0,0.0,1,
2023-24,23,17,Ramsdale,0.1568,0.0,0.10192,1,
