season,gw,player_id,web_name,mu0,ep_next,mu1,blended,identity_reason
2025-26,12,9,Kiwior,0.0,0.0,0.0,1,
2025-26,12,10,Lewis-Skelly,0.7396,1.7,1.07574,1,
2025-26,12,11,White,0.936,1.0,0.9584,1,
2025-26,12,13,Clarke,0.5492,1.0,0.70698,1,
2025-26,12,14,Kacurri,0.0,0.0,0.0,1,
2025-26,12,15,Nichols,0.518,1.0,0.6867,1,
2025-26,12,16,Saka,4.1096,7.0,5.12124,1,
2025-26,12,17,Ødegaard,0.8508,0.5,0.72802,1,
2025-26,12,18,Madueke,0.8308,0.5,0.71502,1,
2025-26,12,19,Martinelli,1.0628,0.7,0.93582,1,
2025-26,12,20,Trossard,3.3212,7.0,4.60878,1,
2025-26,12,21,Rice,3.7432,8.3,5.33808,1,
2025-26,12,22,Merino,1.224,3.3,1.9506,1,
2025-26,12,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,12,24,Nørgaard,1.0528,1.3,1.13932,1,
2025-26,12,25,Nwaneri,0.7356,1.3,0.93314,1,
2025-26,12,26,Zubimendi,2.492,5.3,3.4748,1,
2025-26,12,28,Kabia,0.0,0.0,0.0,1,
2025-26,12,29,Sambi,0.0,0.0,0.0,1,
2025-26,12,30,Havertz,1.4844,0.5,1.13986,1,
2025-26,12,31,G.Jesus,0.7904,0.5,0.68876,1,
2025-26,12,266,Eze,3.3164,6.3,4.36066,1,
2025-26,12,662,Mosquera,0.8696,1.7,1.16024,1,
2025-26,12,666,Gyökeres,1.3192,2.0,1.55748,1,
2025-26,12,700,Dowman,0.5772,1.0,0.72518,1,
2025-26,12,711,Harriman-Annous,0.5064,1.0,0.67916,1,
2025-26,12,725,Hincapie,0.8,1.7,1.115,1,
2025-26,12,32,Martinez,2.6124,7.7,4.39306,1,
2025-26,12,33,M.Bizot,0.1364,0.0,0.08866,1,
2025-26,12,34,Gauci,0.0,0.0,0.0,1,
2025-26,12,35,Marschall,0.0,0.0,0.0,1,
2025-26,12,36,Cash,1.7008,5.2,2.92552,1,
2025-26,13,1,Raya,2.4552,4.0,2.99588,1,
2025-26,13,2,Arrizabalaga,0.18,1.0,0.467,1,
2025-26,13,3,Hein,0.0,0.0,0.0,1,
2025-26,13,4,Setford,0.1472,1.0,0.44568,1,
2025-26,13,5,Gabriel,0.0,0.0,0.0,1,
2025-26,13,6,Saliba,2.3024,4.0,2.89656,1,
2025-26,13,7,Calafiori,2.3552,4.0,2.93088,1,
2025-26,13,8,J.Timber,3.0288,5.0,3.71872,1,
2025-26,13,9,Kiwior,0.0,0.0,0.0,1,
2025-26,13,10,Lewis-Skelly,0.66,1.7,1.024,1,
2025-26,13,11,White,0.8192,1.0,0.88248,1,
2025-26,13,13,Clarke,0.4436,1.0,0.63834,1,
2025-26,13,14,Kacurri,0.0,0.0,0.0,1,
2025-26,13,15,Nichols,0.478,1.0,0.6607,1,
2025-26,13,16,Saka,3.7004,7.3,4.96026,1,
2025-26,13,17,Ødegaard,1.2848,1.0,1.18512,1,
2025-26,13,18,Madueke,1.1032,1.3,1.17208,1,
2025-26,13,19,Martinelli,1.5364,1.0,1.34866,1,
2025-26,13,20,Trossard,2.4272,7.5,4.20268,1,
2025-26,13,21,Rice,3.5468,8.0,5.10542,1,
2025-26,13,22,Merino,1.2,4.7,2.425,1,
2025-26,13,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,13,24,Nørgaard,0.9932,1.3,1.10058,1,
2025-26,13,25,Nwaneri,0.6796,1.7,1.03674,1,
2025-26,13,26,Zubimendi,2.3456,4.3,3.02964,1,
2025-26,13,28,Kabia,0.0,0.0,0.0,1,
2025-26,13,29,Sambi,0.0,0.0,0.0,1,
2025-26,13,30,Havertz,1.3176,0.5,1.03144,1,
2025-26,13,31,G.Jesus,0.8092,0.5,0.70098,1,
2025-26,13,266,Eze,3.0988,9.3,5.26922,1,
2025-26,13,662,Mosquera,0.7536,1.7,1.08484,1,
2025-26,13,666,Gyökeres,1.2076,1.6,1.34494,1,
2025-26,13,700,Dowman,0.4728,1.0,0.65732,1,
2025-26,13,711,Harriman-Annous,0.4732,1.0,0.65758,1,
2025-26,13,725,Hincapie,0.712,2.0,1.1628,1,
2025-26,13,32,Martinez,3.0552,6.0,4.08588,1,
2025-26,13,33,M.Bizot,0.192,0.0,0.1248,1,
2025-26,13,34,Gauci,0.0,0.0,0.0,1,
2025-26,13,35,Marschall,0.0,0.0,0.0,1,
2025-26,13,36,Cash,2.676,2.7,2.6844,1,
2025-26,14,1,Raya,2.8236,3.0,2.88534,1,
2025-26,14,2,Arrizabalaga,0.1996,1.0,0.47974,1,
2025-26,14,3,Hein,0.0,0.0,0.0,1,
2025-26,14,4,Setford,0.1996,1.0,0.47974,1,
2025-26,14,5,Gabriel,0.0,0.0,0.0,1,
2025-26,14,6,Saliba,2.1384,1.5,1.91496,1,
2025-26,14,7,Calafiori,2.9296,2.0,2.60424,1,
2025-26,14,8,J.Timber,3.4816,3.7,3.55804,1,
2025-26,14,9,Kiwior,0.0,0.0,0.0,1,
2025-26,14,10,Lewis-Skelly,0.7792,1.3,0.96148,1,
2025-26,14,11,White,0.9016,1.0,0.93604,1,
2025-26,14,13,Clarke,0.5468,1.0,0.70542,1,
2025-26,14,14,Kacurri,0.0,0.0,0.0,1,
2025-26,14,15,Nichols,0.5064,1.0,0.67916,1,
2025-26,14,16,Saka,4.1024,8.0,5.46656,1,
2025-26,14,17,Ødegaard,1.29,1.3,1.2935,1,
2025-26,14,18,Madueke,1.2144,1.7,1.38436,1,
2025-26,14,19,Martinelli,1.2808,1.3,1.28752,1,
2025-26,14,20,Trossard,1.8648,6.0,3.31212,1,
2025-26,14,21,Rice,3.6832,5.0,4.14408,1,
2025-26,14,22,Merino,2.9548,7.3,4.47562,1,
2025-26,14,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,14,24,Nørgaard,1.1552,1.0,1.10088,1,
2025-26,14,25,Nwaneri,0.6736,1.3,0.89284,1,
2025-26,14,26,Zubimendi,2.4016,3.3,2.71604,1,
2025-26,14,28,Kabia,0.0,0.0,0.0,1,
2025-26,14,29,Sambi,0.0,0.0,0.0,1,
2025-26,14,30,Havertz,1.4064,0.5,1.08916,1,
2025-26,14,31,G.Jesus,1.264,1.0,1.1716,1,
2025-26,14,266,Eze,3.4932,9.0,5.42058,1,
2025-26,14,662,Mosquera,1.1744,2.0,1.46336,1,
2025-26,14,666,Gyökeres,2.2072,1.0,1.78468,1,
2025-26,14,700,Dowman,0.5168,1.0,0.68592,1,
2025-26,14,711,Harriman-Annous,0.4668,1.0,0.65342,1,
2025-26,14,725,Hincapie,0.7708,2.0,1.20102,1,
2025-26,14,32,Martinez,2.6852,8.0,4.54538,1,
2025-26,14,33,M.Bizot,0.1736,0.0,0.11284,1,
2025-26,14,34,Gauci,0.0,0.0,0.0,1,
2025-26,14,35,Marschall,0.0,0.0,0.0,1,
2025-26,14,36,Cash,2.2412,4.7,3.10178,1,
2025-26,15,1,Raya,2.5104,4.0,3.03176,1,
2025-26,15,2,Arrizabalaga,0.1708,1.0,0.46102,1,
2025-26,15,3,Hein,0.0,0.0,0.0,1,
2025-26,15,4,Setford,0.1552,1.0,0.45088,1,
2025-26,15,5,Gabriel,0.0,0.0,0.0,1,
2025-26,15,6,Saliba,1.2752,1.4,1.31888,1,
2025-26,15,7,Calafiori,2.7144,3.5,2.98936,1,
2025-26,15,8,J.Timber,2.9436,3.2,3.03334,1,
2025-26,15,9,Kiwior,0.0,0.0,0.0,1,
2025-26,15,10,Lewis-Skelly,0.6584,1.2,0.84796,1,
2025-26,15,11,White,0.918,4.5,2.1717,1,
2025-26,15,13,Clarke,0.454,1.0,0.6451,1,
2025-26,15,14,Kacurri,0.0,0.0,0.0,1,
2025-26,15,15,Nichols,0.4804,1.0,0.66226,1,
2025-26,15,16,Saka,3.552,7.8,5.0388,1,
2025-26,15,17,Ødegaard,1.2304,2.0,1.49976,1,
2025-26,15,18,Madueke,1.1216,2.2,1.49904,1,
2025-26,15,19,Martinelli,1.1464,2.0,1.44516,1,
2025-26,15,20,Trossard,1.7108,4.7,2.75702,1,
2025-26,15,21,Rice,2.4916,3.6,2.87954,1,
2025-26,15,22,Merino,3.0664,9.0,5.14316,1,
2025-26,15,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,15,24,Nørgaard,0.8908,1.0,0.92902,1,
2025-26,15,25,Nwaneri,0.6156,1.2,0.82014,1,
2025-26,15,26,Zubimendi,2.2164,3.5,2.66566,1,
2025-26,15,28,Kabia,0.0,0.0,0.0,1,
2025-26,15,29,Sambi,0.0,0.0,0.0,1,
2025-26,15,30,Havertz,0.0,0.0,0.0,1,
2025-26,15,31,G.Jesus,1.1964,1.0,1.12766,1,
2025-26,15,266,Eze,3.152,7.2,4.5688,1,
2025-26,15,662,Mosquera,0.6428,1.0,0.76782,1,
2025-26,15,666,Gyökeres,1.9984,1.2,1.71896,1,
2025-26,15,700,Dowman,0.4824,1.0,0.66356,1,
2025-26,15,711,Harriman-Annous,0.4368,1.0,0.63392,1,
2025-26,15,725,Hincapie,0.9644,3.8,1.95686,1,
2025-26,15,32,Martinez,0.292,3.8,1.5198,1,
2025-26,15,33,M.Bizot,2.9452,-0.8,1.63438,1,
2025-26,15,34,Gauci,0.0,0.0,0.0,1,
2025-26,15,35,Marschall,0.0,0.0,0.0,1,
2025-26,15,36,Cash,2.7292,3.5,2.99898,1,
2025-26,16,1,Raya,2.7568,4.2,3.26192,1,
2025-26,16,2,Arrizabalaga,0.1824,1.0,0.46856,1,
2025-26,16,3,Hein,0.0,0.0,0.0,1,
2025-26,16,4,Setford,0.1832,1.0,0.46908,1,
2025-26,16,5,Gabriel,0.0,0.0,0.0,1,
2025-26,16,6,Saliba,1.5428,1.1,1.38782,1,
2025-26,16,7,Calafiori,0.0,0.0,0.0,1,
2025-26,16,8,J.Timber,2.6068,2.8,2.67442,1,
2025-26,16,9,Kiwior,0.0,0.0,0.0,1,
2025-26,16,10,Lewis-Skelly,0.7816,1.5,1.03304,1,
2025-26,16,11,White,1.3276,4.8,2.54294,1,
2025-26,16,13,Clarke,0.494,1.0,0.6711,1,
2025-26,16,14,Kacurri,0.0,0.0,0.0,1,
2025-26,16,15,Nichols,0.5364,1.0,0.69866,1,
2025-26,16,16,Saka,4.2632,5.8,4.80108,1,
2025-26,16,17,Ødegaard,1.3456,2.5,1.74964,1,
2025-26,16,18,Madueke,1.1988,2.5,1.65422,1,
2025-26,16,19,Martinelli,1.2368,2.2,1.57392,1,
2025-26,16,20,Trossard,1.9344,4.1,2.69236,1,
2025-26,16,21,Rice,2.8516,4.3,3.35854,1,
2025-26,16,22,Merino,3.2032,8.0,4.88208,1,
2025-26,16,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,16,24,Nørgaard,1.1056,1.0,1.06864,1,
2025-26,16,25,Nwaneri,0.704,1.2,0.8776,1,
2025-26,16,26,Zubimendi,2.3632,2.8,2.51608,1,
2025-26,16,28,Kabia,0.0,0.0,0.0,1,
2025-26,16,29,Sambi,0.0,0.0,0.0,1,
2025-26,16,30,Havertz,0.0,0.0,0.0,1,
2025-26,16,31,G.Jesus,1.3024,1.0,1.19656,1,
2025-26,16,266,Eze,2.3996,7.0,4.00974,1,
2025-26,16,662,Mosquera,0.0,0.0,0.0,1,
2025-26,16,666,Gyökeres,2.1708,1.5,1.93602,1,
2025-26,16,700,Dowman,0.0,0.0,0.0,1,
2025-26,16,711,Harriman-Annous,0.4832,1.0,0.66408,1,
2025-26,16,725,Hincapie,2.72,4.5,3.343,1,
2025-26,16,759,Salmon,0.5004,2.3,1.13026,1,
2025-26,16,32,Martinez,0.298,2.6,1.1037,1,
2025-26,16,33,M.Bizot,2.5056,0.2,1.69864,1,
2025-26,16,34,Gauci,0.0,0.0,0.0,1,
2025-26,16,35,Marschall,0.0,0.0,0.0,1,
2025-26,17,1,Raya,2.4268,4.0,2.97742,1,
2025-26,17,2,Arrizabalaga,0.1548,1.0,0.45062,1,
2025-26,17,3,Hein,0.0,0.0,0.0,1,
2025-26,17,4,Setford,0.1796,1.0,0.46674,1,
2025-26,17,5,Gabriel,0.8048,0.2,0.59312,1,
2025-26,17,6,Saliba,1.6392,1.8,1.69548,1,
2025-26,17,7,Calafiori,1.7804,3.0,2.20726,1,
2025-26,17,8,J.Timber,2.9736,3.6,3.19284,1,
2025-26,17,9,Kiwior,0.0,0.0,0.0,1,
2025-26,17,10,Lewis-Skelly,0.6744,1.6,0.99836,1,
2025-26,17,11,White,0.0,0.0,0.0,1,
2025-26,17,13,Clarke,0.4792,1.0,0.66148,1,
2025-26,17,14,Kacurri,0.0,0.0,0.0,1,
2025-26,17,15,Nichols,0.4808,1.0,0.66252,1,
2025-26,17,16,Saka,3.7044,7.0,4.85786,1,
2025-26,17,17,Ødegaard,1.222,2.4,1.6343,1,
2025-26,17,18,Madueke,1.144,2.2,1.5136,1,
2025-26,17,19,Martinelli,1.1232,2.2,1.50008,1,
2025-26,17,20,Trossard,2.2916,4.8,3.16954,1,
2025-26,17,21,Rice,3.4084,5.2,4.03546,1,
2025-26,17,22,Merino,2.1284,6.8,3.76346,1,
2025-26,17,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,17,24,Nørgaard,1.0,1.0,1.0,1,
2025-26,17,25,Nwaneri,0.7128,1.2,0.88332,1,
2025-26,17,26,Zubimendi,2.1496,2.6,2.30724,1,
2025-26,17,28,Kabia,0.0,0.0,0.0,1,
2025-26,17,29,Sambi,0.0,0.0,0.0,1,
2025-26,17,30,Havertz,0.0,0.0,0.0,1,
2025-26,17,31,G.Jesus,2.292,1.2,1.9098,1,
2025-26,17,266,Eze,2.1204,6.0,3.47826,1,
2025-26,17,662,Mosquera,0.0,0.0,0.0,1,
2025-26,17,666,Gyökeres,1.9976,1.8,1.92844,1,
2025-26,17,700,Dowman,0.0,0.0,0.0,1,
2025-26,17,711,Harriman-Annous,0.4804,1.0,0.66226,1,
2025-26,17,725,Hincapie,2.5144,4.6,3.24436,1,
2025-26,17,759,Salmon,0.4444,1.0,0.63886,1,
2025-26,17,32,Martinez,0.2852,2.1,0.92038,1,
2025-26,17,33,M.Bizot,2.926,0.4,2.0419,1,
2025-26,17,34,Gauci,0.0,0.0,0.0,1,
2025-26,17,35,Marschall,0.0,0.0,0.0,1,
2025-26,18,1,Raya,2.84,5.0,3.596,1,
2025-26,18,2,Arrizabalaga,0.1748,1.0,0.46362,1,
2025-26,18,3,Hein,0.0,0.0,0.0,1,
2025-26,18,4,Setford,0.1676,1.0,0.45894,1,
2025-26,18,5,Gabriel,0.9288,0.2,0.67372,1,
2025-26,18,6,Saliba,1.886,2.6,2.1359,1,
2025-26,18,7,Calafiori,2.8048,3.8,3.15312,1,
2025-26,18,8,J.Timber,3.7148,3.8,3.74462,1,
2025-26,18,9,Kiwior,0.0,0.0,0.0,1,
2025-26,18,10,Lewis-Skelly,0.7428,1.4,0.97282,1,
2025-26,18,11,White,0.0,0.0,0.0,1,
2025-26,18,13,Clarke,0.4976,1.0,0.67344,1,
2025-26,18,14,Kacurri,0.0,0.0,0.0,1,
2025-26,18,15,Nichols,0.5428,1.0,0.70282,1,
2025-26,18,16,Saka,4.3008,6.8,5.17552,1,
2025-26,18,17,Ødegaard,2.8548,3.0,2.90562,1,
2025-26,18,18,Madueke,1.2264,2.0,1.49716,1,
2025-26,18,19,Martinelli,0.9652,1.7,1.22238,1,
2025-26,18,20,Trossard,2.4212,3.0,2.62378,1,
2025-26,18,21,Rice,3.7904,6.2,4.63376,1,
2025-26,18,22,Merino,2.1836,6.0,3.51934,1,
2025-26,18,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,18,24,Nørgaard,1.0044,1.0,1.00286,1,
2025-26,18,25,Nwaneri,0.7032,1.0,0.80708,1,
2025-26,18,26,Zubimendi,2.3388,2.8,2.50022,1,
2025-26,18,28,Kabia,0.0,0.0,0.0,1,
2025-26,18,29,Sambi,0.0,0.0,0.0,1,
2025-26,18,30,Havertz,0.0,0.0,0.0,1,
2025-26,18,31,G.Jesus,1.7868,1.4,1.65142,1,
2025-26,18,266,Eze,2.3328,2.0,2.21632,1,
2025-26,18,662,Mosquera,0.0,0.0,0.0,1,
2025-26,18,666,Gyökeres,2.1828,2.8,2.39882,1,
2025-26,18,700,Dowman,0.0,0.0,0.0,1,
2025-26,18,711,Harriman-Annous,0.4784,1.0,0.66096,1,
2025-26,18,725,Hincapie,2.5492,4.7,3.30198,1,
2025-26,18,759,Salmon,0.516,1.0,0.6854,1,
2025-26,18,32,Martinez,2.7948,2.8,2.79662,1,
2025-26,18,33,M.Bizot,0.1488,0.4,0.23672,1,
2025-26,18,34,Gauci,0.0,0.0,0.0,1,
2025-26,18,35,Marschall,0.0,0.0,0.0,1,
2025-26,19,1,Raya,2.846,4.7,3.4949,1,
2025-26,19,2,Arrizabalaga,0.194,1.0,0.4761,1,
2025-26,19,3,Hein,0.0,0.0,0.0,1,
2025-26,19,4,Setford,0.1796,1.0,0.46674,1,
2025-26,19,5,Gabriel,2.6072,1.2,2.11468,1,
2025-26,19,6,Saliba,2.5888,2.7,2.62772,1,
2025-26,19,7,Calafiori,2.15,2.5,2.2725,1,
2025-26,19,8,J.Timber,2.7504,2.5,2.66276,1,
2025-26,19,9,Kiwior,0.0,0.0,0.0,1,
2025-26,19,10,Lewis-Skelly,0.7572,1.5,1.01718,1,
2025-26,19,11,White,0.0,0.0,0.0,1,
2025-26,19,13,Clarke,0.5044,1.0,0.67786,1,
2025-26,19,14,Kacurri,0.0,0.0,0.0,1,
2025-26,19,15,Nichols,0.5352,1.0,0.69788,1,
2025-26,19,16,Saka,4.3092,7.0,5.25098,1,
2025-26,19,17,Ødegaard,3.1612,4.3,3.55978,1,
2025-26,19,18,Madueke,1.21,1.8,1.4165,1,
2025-26,19,19,Martinelli,1.218,2.2,1.5617,1,
2025-26,19,20,Trossard,2.408,3.0,2.6152,1,
2025-26,19,21,Rice,3.72,6.2,4.588,1,
2025-26,19,22,Merino,2.1656,5.5,3.33264,1,
2025-26,19,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,19,24,Nørgaard,1.0212,1.0,1.01378,1,
2025-26,19,25,Nwaneri,0.7708,1.0,0.85102,1,
2025-26,19,26,Zubimendi,2.3732,2.8,2.52258,1,
2025-26,19,28,Kabia,0.0,0.0,0.0,1,
2025-26,19,29,Sambi,0.0,0.0,0.0,1,
2025-26,19,30,Havertz,1.5308,0.5,1.17002,1,
2025-26,19,31,G.Jesus,1.7332,1.5,1.65158,1,
2025-26,19,266,Eze,2.248,1.8,2.0912,1,
2025-26,19,662,Mosquera,0.0,0.0,0.0,1,
2025-26,19,666,Gyökeres,2.2748,2.8,2.45862,1,
2025-26,19,700,Dowman,0.0,0.0,0.0,1,
2025-26,19,711,Harriman-Annous,0.5096,1.0,0.68124,1,
2025-26,19,725,Hincapie,2.9944,5.5,3.87136,1,
2025-26,19,759,Salmon,0.5516,1.0,0.70854,1,
2025-26,19,32,Martinez,2.7332,1.7,2.37158,1,
2025-26,19,33,M.Bizot,0.1336,-0.7,-0.15816,1,
2025-26,19,34,Gauci,0.0,0.0,0.0,1,
2025-26,19,35,Marschall,0.0,0.0,0.0,1,
2025-26,20,1,Raya,2.4952,4.0,3.02188,1,
2025-26,20,2,Arrizabalaga,0.1568,1.0,0.45192,1,
2025-26,20,3,Hein,0.0,0.0,0.0,1,
2025-26,20,4,Setford,0.1488,1.0,0.44672,1,
2025-26,20,5,Gabriel,2.3324,4.2,2.98606,1,
2025-26,20,6,Saliba,2.0484,3.4,2.52146,1,
2025-26,20,7,Calafiori,0.0,0.0,0.0,1,
2025-26,20,8,J.Timber,2.886,5.0,3.6259,1,
2025-26,20,9,Kiwior,0.0,0.0,0.0,1,
2025-26,20,10,Lewis-Skelly,0.646,1.8,1.0499,1,
2025-26,20,11,White,1.0496,1.6,1.24224,1,
2025-26,20,13,Clarke,0.4672,1.0,0.65368,1,
2025-26,20,14,Kacurri,0.0,0.0,0.0,1,
2025-26,20,15,Nichols,0.4688,1.0,0.65472,1,
2025-26,20,16,Saka,3.7988,7.2,4.98922,1,
2025-26,20,17,Ødegaard,2.942,5.2,3.7323,1,
2025-26,20,18,Madueke,1.1224,1.4,1.21956,1,
2025-26,20,19,Martinelli,1.1776,1.6,1.32544,1,
2025-26,20,20,Trossard,3.4064,6.0,4.31416,1,
2025-26,20,21,Rice,1.9024,2.9,2.25156,1,
2025-26,20,22,Merino,2.01,2.4,2.1465,1,
2025-26,20,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,20,24,Nørgaard,0.9992,1.2,1.06948,1,
2025-26,20,25,Nwaneri,0.63,1.0,0.7595,1,
2025-26,20,26,Zubimendi,2.3732,4.2,3.01258,1,
2025-26,20,28,Kabia,0.0,0.0,0.0,1,
2025-26,20,29,Sambi,0.0,0.0,0.0,1,
2025-26,20,30,Havertz,2.3652,1.0,1.88738,1,
2025-26,20,31,G.Jesus,1.8668,2.4,2.05342,1,
2025-26,20,266,Eze,2.0652,1.4,1.83238,1,
2025-26,20,662,Mosquera,0.0,0.0,0.0,1,
2025-26,20,666,Gyökeres,2.7936,3.4,3.00584,1,
2025-26,20,700,Dowman,0.0,0.0,0.0,1,
2025-26,20,711,Harriman-Annous,0.428,1.0,0.6282,1,
2025-26,20,725,Hincapie,2.5268,5.0,3.39242,1,
2025-26,20,759,Salmon,0.4916,1.0,0.66954,1,
2025-26,20,32,Martinez,3.1352,2.0,2.73788,1,
2025-26,20,33,M.Bizot,0.156,0.2,0.1714,1,
2025-26,20,34,Gauci,0.0,0.0,0.0,1,
2025-26,20,35,Marschall,0.0,0.0,0.0,1,
2025-26,21,1,Raya,2.9388,3.3,3.06522,1,
2025-26,21,2,Arrizabalaga,0.2076,0.5,0.30994,1,
2025-26,21,3,Hein,0.0,0.0,0.0,1,
2025-26,21,4,Setford,0.17,0.5,0.2855,1,
2025-26,21,5,Gabriel,2.8312,5.5,3.76528,1,
2025-26,21,6,Saliba,2.5476,3.1,2.74094,1,
2025-26,21,7,Calafiori,0.0,0.0,0.0,1,
2025-26,21,8,J.Timber,3.4016,4.5,3.78604,1,
2025-26,21,9,Kiwior,0.0,0.0,0.0,1,
2025-26,21,10,Lewis-Skelly,0.7496,1.1,0.87224,1,
2025-26,21,11,White,1.2176,0.9,1.10644,1,
2025-26,21,13,Clarke,0.4888,0.5,0.49272,1,
2025-26,21,14,Kacurri,0.0,0.0,0.0,1,
2025-26,21,15,Nichols,0.5208,0.5,0.51352,1,
2025-26,21,16,Saka,4.2384,6.7,5.09996,1,
2025-26,21,17,Ødegaard,3.208,5.7,4.0802,1,
2025-26,21,18,Madueke,1.2412,1.1,1.19178,1,
2025-26,21,19,Martinelli,1.3164,1.9,1.52066,1,
2025-26,21,20,Trossard,3.7308,4.5,4.00002,1,
2025-26,21,21,Rice,3.9036,7.5,5.16234,1,
2025-26,21,22,Merino,2.162,1.9,2.0703,1,
2025-26,21,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,21,24,Nørgaard,1.1396,0.7,0.98574,1,
2025-26,21,25,Nwaneri,0.7152,0.5,0.63988,1,
2025-26,21,26,Zubimendi,2.5944,3.9,3.05136,1,
2025-26,21,28,Kabia,0.0,0.0,0.0,1,
2025-26,21,29,Sambi,0.0,0.0,0.0,1,
2025-26,21,30,Havertz,2.6292,0.5,1.88398,1,
2025-26,21,31,G.Jesus,2.098,2.1,2.0987,1,
2025-26,21,266,Eze,2.3028,0.7,1.74182,1,
2025-26,21,662,Mosquera,0.0,0.0,0.0,1,
2025-26,21,666,Gyökeres,3.092,3.1,3.0948,1,
2025-26,21,700,Dowman,0.0,0.0,0.0,1,
2025-26,21,711,Harriman-Annous,0.4772,0.5,0.48518,1,
2025-26,21,725,Hincapie,2.6828,4.1,3.17882,1,
2025-26,21,759,Salmon,0.5012,0.5,0.50078,1,
2025-26,21,32,Martinez,2.784,1.8,2.4396,1,
2025-26,21,33,M.Bizot,0.1508,0.2,0.16802,1,
2025-26,21,34,Gauci,0.0,0.0,0.0,1,
2025-26,21,35,Marschall,0.0,0.0,0.0,1,
2025-26,22,1,Raya,2.4048,4.6,3.17312,1,
2025-26,22,2,Arrizabalaga,0.1648,1.0,0.45712,1,
2025-26,22,3,Hein,0.0,0.0,0.0,1,
2025-26,22,4,Setford,0.1548,1.0,0.45062,1,
2025-26,22,5,Gabriel,3.4776,7.2,4.78044,1,
2025-26,22,6,Saliba,2.2568,4.6,3.07692,1,
2025-26,22,7,Calafiori,0.0,0.0,0.0,1,
2025-26,22,8,J.Timber,2.7208,5.8,3.79852,1,
2025-26,22,9,Kiwior,0.0,0.0,0.0,1,
2025-26,22,10,Lewis-Skelly,0.8612,1.6,1.11978,1,
2025-26,22,11,White,1.0728,1.2,1.11732,1,
2025-26,22,13,Clarke,0.4856,1.0,0.66564,1,
2025-26,22,14,Kacurri,0.0,0.0,0.0,1,
2025-26,22,15,Nichols,0.4776,1.0,0.66044,1,
2025-26,22,16,Saka,3.8252,5.6,4.44638,1,
2025-26,22,17,Ødegaard,2.9028,6.6,4.19682,1,
2025-26,22,18,Madueke,1.11,1.8,1.3515,1,
2025-26,22,19,Martinelli,1.1472,2.2,1.51568,1,
2025-26,22,20,Trossard,2.3136,5.2,3.32384,1,
2025-26,22,21,Rice,3.6032,8.2,5.21208,1,
2025-26,22,22,Merino,2.0288,2.2,2.08872,1,
2025-26,22,23,Fábio Vieira,0.0,0.0,0.0,1,
2025-26,22,24,Nørgaard,1.0084,1.2,1.07546,1,
2025-26,22,25,Nwaneri,0.6912,1.0,0.79928,1,
2025-26,22,26,Zubimendi,2.4384,5.2,3.40496,1,
2025-26,22,28,Kabia,0.0,0.0,0.0,1,
2025-26,22,29,Sambi,0.0,0.0,0.0,1,
2025-26,22,30,Havertz,2.4132,1.0,1.91858,1,
2025-26,22,31,G.Jesus,1.7548,2.6,2.05062,1,
2025-26,22,266,Eze,2.1,1.2,1.785,1,
2025-26,22,662,Mosquera,0.0,0.0,0.0,1,
2025-26,22,666,Gyökeres,2.7192,3.6,3.02748,1,
2025-26,22,700,Dowman,0.0,0.0,0.0,1,
2025-26,22,711,Harriman-Annous,0.4492,1.0,0.64198,1,
2025-26,22,725,Hincapie,1.8028,3.0,2.22182,1,
2025-26,22,759,Salmon,0.4876,1.0,0.66694,1,
2025-26,22,32,Martinez,0.2892,1.5,0.71298,1,
2025-26,22,33,M.Bizot,2.9844,0.4,2.07986,1,
2025-26,22,34,Gauci,0.0,0.0,0.0,1,
2025-26,22,35,Marschall,0.0,0.0,0.0,1,
2025-26,23,1,Raya,2.7284,4.4,3.31346,1,
2025-26,23,2,Arrizabalaga,0.2076,1.0,0.48494,1,
2025-26,23,3,Hein,0.0,0.0,0.0,1,
2025-26,23,4,Setford,0.17,1.0,0.4605,1,
2025-26,23,5,Gabriel,3.962,8.8,5.6553,1,
2025-26,23,6,Saliba,2.7788,5.0,3.55622,1,
2025-26,23,7,Calafiori,1.8112,0.8,1.45728,1,
2025-26,23,8,J.Timber,3.5196,5.6,4.24774,1,
2025-26,23,9,Kiwior,0.0,0.0,0.0,1,
2025-26,23,10,Lewis-Skelly,1.0772,1.6,1.26018,1,
2025-26,23,11,White,1.2176,2.4,1.63144,1,
2025-26,23,13,Clarke,0.5148,1.0,0.68462,1,
2025-26,23,14,Kacurri,0.0,0.0,0.0,1,
2025-26,23,15,Nichols,0.4952,1.0,0.67188,1,
2025-26,23,16,Saka,3.9736,5.2,4.40284,1,
2025-26,23,17,Ødegaard,3.1756,6.2,4.23414,1,
2025-26,23,18,Madueke,1.2484,2.0,1.51146,1,
