season,gw,evaluation_status,player_id,web_name,position,now_cost,in_b0_xi,in_v1_xi,in_b0_squad,in_v1_squad,is_v1_captain,is_b0_captain,actual_points,v1_mu,b0_mu,v1_horizon_u,v1_p_start,horizon_flag,minutes_flag,fixture_flag,price_value_flag,captain_flag,projection_rank_flag
2025-26,18,clean,581,Maddison,MID,68,0,1,0,1,0,0,0.0,3.4168,0.0,15.9712,0.68,1,0,0,0,0,0
2025-26,18,clean,670,Roefs,GKP,48,0,1,0,1,0,0,3.0,3.7584,0.0,16.6279,0.9,1,0,0,1,0,0
2025-26,19,clean,1,Raya,GKP,60,1,0,1,0,0,1,2.0,2.9996,0.0,13.2764,0.9,0,0,0,0,1,0
2025-26,19,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,1.0,0.7204,0.0,3.2662,0.18,0,0,0,0,0,1
2025-26,19,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.5564,0.0,2.3989,0.1,0,0,0,0,0,0
2025-26,19,clean,21,Rice,MID,72,0,1,0,1,0,0,0.0,3.6676,0.0,16.2174,0.68,1,0,0,0,0,0
2025-26,19,clean,72,Senesi,DEF,49,0,1,0,1,0,0,3.0,3.2396,0.0,16.3109,0.68,1,0,0,1,0,0
2025-26,19,clean,82,Semenyo,MID,77,0,1,0,1,0,0,5.0,3.2656,0.0,16.1511,0.68,1,0,0,0,0,0
2025-26,19,clean,106,Collins,DEF,49,0,1,0,1,0,0,9.0,3.2068,0.0,14.0945,0.68,1,0,0,1,0,0
2025-26,19,clean,119,Mbeumo,MID,81,0,1,0,1,0,0,0.0,3.6544,0.0,16.3468,0.68,1,0,0,0,0,0
2025-26,19,clean,120,Schade,MID,70,1,0,1,0,0,0,3.0,3.3508,0.0,14.9471,0.68,0,0,0,0,0,0
2025-26,19,clean,121,Damsgaard,MID,58,1,0,1,0,0,0,0.0,2.1428,0.0,9.5165,0.48,0,0,0,0,0,0
2025-26,19,clean,124,Henderson,MID,50,1,0,1,0,0,0,2.0,1.6452,0.0,7.503,0.48,0,0,0,0,0,1
2025-26,19,clean,143,Boscagli,DEF,42,1,0,1,0,0,0,0.0,0.5104,0.0,2.6678,0.1,0,0,0,0,0,0
2025-26,19,clean,145,De Cuyper,DEF,43,1,0,1,0,0,0,0.0,1.0196,0.0,5.0768,0.22,0,0,0,0,0,0
2025-26,19,clean,146,Dunk,DEF,45,1,0,1,0,0,0,2.0,0.7604,0.0,3.6411,0.22,0,0,0,0,0,1
2025-26,19,clean,168,Buonanotte,MID,46,1,0,1,0,0,0,0.0,0.6164,0.0,3.0222,0.18,0,0,0,0,0,0
2025-26,19,clean,215,Flemming,FWD,53,1,0,1,0,0,0,0.0,1.6352,0.0,7.4856,0.48,0,0,0,0,0,0
2025-26,19,clean,257,Lacroix,DEF,52,0,1,0,1,0,0,2.0,3.2644,0.0,13.941,0.68,1,0,0,1,0,0
2025-26,19,clean,283,Mateta,FWD,77,0,1,0,1,0,0,9.0,3.4792,0.0,15.4664,0.68,1,0,0,0,0,0
2025-26,19,clean,430,Haaland,FWD,151,0,1,0,1,0,0,2.0,4.5164,0.0,22.1664,0.68,1,0,0,0,0,0
2025-26,19,clean,449,B.Fernandes,MID,91,0,1,0,1,1,0,0.0,4.6116,0.0,20.6471,0.68,1,0,0,0,1,0
2025-26,19,clean,581,Maddison,MID,68,0,1,0,1,0,0,0.0,3.1784,0.0,15.9406,0.68,1,0,0,0,0,0
2025-26,19,clean,670,Roefs,GKP,48,0,1,0,1,0,0,7.0,3.71,0.0,16.4697,0.9,1,0,0,1,0,0
2025-26,20,clean,1,Raya,GKP,60,1,0,1,0,0,1,1.0,2.6456,0.0,13.1506,0.9,0,0,0,0,1,0
2025-26,20,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,0.6164,0.0,3.1851,0.18,0,0,0,0,0,0
2025-26,20,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.5044,0.0,2.3694,0.1,0,0,0,0,0,0
2025-26,20,clean,21,Rice,MID,71,0,1,0,1,0,0,17.0,3.2848,0.0,16.1955,0.68,1,0,0,0,0,0
2025-26,20,clean,72,Senesi,DEF,48,0,1,0,1,0,0,1.0,3.6892,0.0,16.5618,0.68,1,0,0,1,0,0
2025-26,20,clean,82,Semenyo,MID,77,0,1,0,1,0,0,1.0,3.7496,0.0,16.2201,0.68,1,0,0,0,0,0
2025-26,20,clean,120,Schade,MID,71,1,0,1,0,0,0,6.0,2.9416,0.0,14.3551,0.68,0,0,0,0,0,1
2025-26,20,clean,121,Damsgaard,MID,58,1,0,1,0,0,0,4.0,1.9644,0.0,9.2923,0.48,0,0,0,0,0,1
2025-26,20,clean,124,Henderson,MID,50,1,0,1,0,0,0,1.0,1.4924,0.0,7.3099,0.48,0,0,0,0,0,0
2025-26,20,clean,143,Boscagli,DEF,42,1,0,1,0,0,0,0.0,0.646,0.0,2.7263,0.1,0,0,0,0,0,0
2025-26,20,clean,145,De Cuyper,DEF,43,1,0,1,0,0,0,1.0,1.1248,0.0,5.2305,0.22,0,0,0,0,0,0
2025-26,20,clean,159,March,MID,58,1,0,1,0,0,0,0.0,1.5704,0.0,7.0242,0.45,0,0,0,0,0,0
2025-26,20,clean,168,Buonanotte,MID,46,1,0,1,0,0,0,0.0,0.6728,0.0,3.0988,0.18,0,0,0,0,0,0
2025-26,20,clean,215,Flemming,FWD,53,1,0,1,0,0,0,0.0,1.542,0.0,7.6827,0.48,0,0,0,0,0,0
2025-26,20,clean,237,Enzo,MID,64,0,1,0,1,0,0,11.0,3.224,0.0,15.9827,0.68,1,0,0,0,0,0
2025-26,20,clean,283,Mateta,FWD,76,0,1,0,1,0,0,2.0,3.2444,0.0,15.6471,0.68,1,0,0,0,0,0
2025-26,20,clean,291,Tarkowski,DEF,56,0,1,0,1,0,0,2.0,3.1416,0.0,14.2967,0.68,1,0,0,0,0,0
2025-26,20,clean,295,Keane,DEF,48,0,1,0,1,0,0,0.0,3.4408,0.0,15.3225,0.68,1,0,0,1,0,0
2025-26,20,clean,430,Haaland,FWD,151,0,1,0,1,1,0,2.0,4.8072,0.0,21.717,0.68,1,0,0,0,1,0
2025-26,20,clean,449,B.Fernandes,MID,91,0,1,0,1,0,0,0.0,4.2172,0.0,20.7252,0.68,1,0,0,0,0,0
2025-26,20,clean,470,Dúbravka,GKP,40,0,1,0,1,0,0,1.0,3.2408,0.0,16.1509,0.9,1,0,0,1,0,0
2025-26,20,clean,581,Maddison,MID,68,0,1,0,1,0,0,0.0,3.794,0.0,16.3705,0.68,1,0,0,0,0,0
2025-26,21,clean,1,Raya,GKP,60,1,0,1,0,0,1,6.0,3.0904,0.0,14.5744,0.9,0,0,0,0,1,1
2025-26,21,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,1.0,0.75,0.0,3.7007,0.18,0,0,0,0,0,1
2025-26,21,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.4928,0.0,2.7155,0.1,0,0,0,0,0,0
2025-26,21,clean,21,Rice,MID,72,0,1,0,1,0,0,3.0,3.7916,0.0,18.9357,0.68,1,0,0,0,0,0
2025-26,21,clean,72,Senesi,DEF,48,0,1,0,1,0,0,6.0,3.5472,0.0,16.0018,0.68,1,0,0,1,0,0
2025-26,21,clean,106,Collins,DEF,49,0,1,0,1,0,0,13.0,3.3752,0.0,14.7441,0.68,1,0,0,1,0,0
2025-26,21,clean,120,Schade,MID,71,1,0,1,0,0,0,6.0,3.3204,0.0,14.5653,0.68,0,0,0,0,0,1
2025-26,21,clean,121,Damsgaard,MID,58,1,0,1,0,0,0,1.0,2.1796,0.0,9.8228,0.48,0,0,0,0,0,0
2025-26,21,clean,124,Henderson,MID,50,1,0,1,0,0,0,1.0,1.598,0.0,7.4783,0.48,0,0,0,0,0,0
2025-26,21,clean,136,Thiago,FWD,70,0,1,0,1,0,0,12.0,3.7336,0.0,16.4141,0.68,1,0,0,0,0,0
2025-26,21,clean,143,Boscagli,DEF,42,1,0,1,0,0,0,0.0,0.592,0.0,2.6588,0.1,0,0,0,0,0,0
2025-26,21,clean,145,De Cuyper,DEF,43,1,0,1,0,0,0,1.0,0.9968,0.0,4.971,0.22,0,0,0,0,0,1
2025-26,21,clean,159,March,MID,58,1,0,1,0,0,0,0.0,1.4036,0.0,7.1037,0.45,0,0,0,0,0,0
2025-26,21,clean,168,Buonanotte,MID,46,1,0,1,0,0,0,0.0,0.6472,0.0,3.0721,0.18,0,0,0,0,0,0
2025-26,21,clean,215,Flemming,FWD,53,1,0,1,0,0,0,0.0,1.624,0.0,7.4201,0.48,0,0,0,0,0,0
2025-26,21,clean,237,Enzo,MID,64,0,1,0,1,0,0,1.0,3.5256,0.0,17.5557,0.68,1,0,0,0,0,0
2025-26,21,clean,283,Mateta,FWD,76,0,1,0,1,0,0,2.0,3.6352,0.0,15.9741,0.68,1,0,0,0,0,0
2025-26,21,clean,295,Keane,DEF,48,0,1,0,1,0,0,5.0,3.4248,0.0,15.295,0.68,1,0,0,1,0,0
2025-26,21,clean,430,Haaland,FWD,151,0,1,0,1,1,0,6.0,4.9132,0.0,21.1986,0.68,1,0,0,0,1,0
2025-26,21,clean,449,B.Fernandes,MID,91,0,1,0,1,0,0,7.0,4.1276,0.0,20.5204,0.68,1,0,0,0,0,0
2025-26,21,clean,470,Dúbravka,GKP,40,0,1,0,1,0,0,3.0,3.6076,0.0,16.1002,0.9,1,0,0,1,0,0
2025-26,21,clean,684,Thiaw,DEF,51,0,1,0,1,0,0,-1.0,3.4476,0.0,15.1623,0.68,1,0,0,1,0,1
2025-26,22,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,0.8788,0.0,4.9482,0.28,0,0,0,0,0,0
2025-26,22,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.4736,0.0,2.6489,0.1,0,0,0,0,0,0
2025-26,22,clean,15,Nichols,DEF,38,1,0,1,0,0,0,0.0,0.4464,0.0,2.5564,0.1,0,0,0,0,0,0
2025-26,22,clean,16,Saka,MID,102,0,1,0,1,0,0,1.0,3.532,0.0,19.6174,0.68,1,0,0,0,0,0
2025-26,22,clean,21,Rice,MID,73,0,1,0,1,0,0,3.0,3.4816,0.0,18.5921,0.68,1,0,0,0,0,0
2025-26,22,clean,72,Senesi,DEF,48,0,1,0,1,0,0,3.0,3.266,0.0,15.7247,0.68,1,0,0,1,0,0
2025-26,22,clean,100,Kroupi.Jr,FWD,46,1,0,1,1,0,0,2.0,1.9836,0.0,9.5453,0.48,0,0,0,0,0,1
2025-26,22,clean,121,Damsgaard,MID,57,1,0,1,0,0,0,4.0,2.038,0.0,9.7345,0.48,0,0,0,0,0,1
2025-26,22,clean,124,Henderson,MID,50,1,0,1,0,0,0,0.0,1.552,0.0,7.5128,0.48,0,0,0,0,0,0
2025-26,22,clean,135,Wissa,FWD,73,1,0,1,0,0,0,1.0,2.2496,0.0,11.1429,0.72,0,0,0,0,0,0
2025-26,22,clean,136,Thiago,FWD,71,1,1,1,1,0,0,2.0,3.5688,0.0,17.056,0.68,0,0,0,0,0,0
2025-26,22,clean,158,Georginio,MID,56,1,0,1,0,0,0,1.0,2.4524,0.0,11.0699,0.68,0,0,0,0,0,0
2025-26,22,clean,159,March,MID,58,1,0,1,0,0,0,0.0,1.5288,0.0,6.9651,0.45,0,0,0,0,0,0
2025-26,22,clean,185,Hladký,GKP,39,1,0,1,0,0,1,0.0,0.1392,0.0,0.7886,0.04,0,0,0,0,1,0
2025-26,22,clean,227,Colwill,DEF,47,0,1,0,1,0,0,0.0,3.0836,0.0,13.4302,0.9,1,0,0,1,0,0
2025-26,22,clean,237,Enzo,MID,65,0,1,0,1,0,0,6.0,3.882,0.0,17.6552,0.68,1,0,0,0,0,0
2025-26,22,clean,295,Keane,DEF,48,0,1,0,1,0,0,0.0,3.1072,0.0,15.2966,0.68,1,0,0,1,0,0
2025-26,22,clean,430,Haaland,FWD,151,0,1,0,1,0,0,2.0,4.3996,0.0,21.5162,0.68,1,0,0,0,0,0
2025-26,22,clean,449,B.Fernandes,MID,91,0,1,0,1,1,0,10.0,4.7372,0.0,21.0561,0.68,1,0,0,0,1,0
2025-26,22,clean,581,Maddison,MID,68,0,1,0,1,0,0,0.0,3.7132,0.0,16.6665,0.68,1,0,0,0,0,0
2025-26,22,clean,670,Roefs,GKP,49,0,1,0,1,0,0,2.0,3.6444,0.0,16.375,0.9,1,0,0,1,0,0
2025-26,23,clean,1,Raya,GKP,59,1,0,1,0,0,1,1.0,2.8976,0.0,14.6731,0.9,0,0,0,0,1,0
2025-26,23,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,0.9996,0.0,5.099,0.28,0,0,0,0,0,0
2025-26,23,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.5524,0.0,2.6759,0.1,0,0,0,0,0,0
2025-26,23,clean,16,Saka,MID,101,0,1,0,1,0,0,2.0,3.9776,0.0,20.2855,0.68,1,0,0,0,0,0
2025-26,23,clean,21,Rice,MID,74,0,1,0,1,0,0,1.0,3.6524,0.0,18.9065,0.68,1,0,0,0,0,0
2025-26,23,clean,72,Senesi,DEF,48,0,1,0,1,0,0,3.0,3.5748,0.0,16.0834,0.68,1,0,0,1,0,0
2025-26,23,clean,106,Collins,DEF,50,0,1,0,1,0,0,1.0,3.3188,0.0,14.7116,0.68,1,0,0,1,0,0
2025-26,23,clean,120,Schade,MID,71,1,0,1,0,0,0,2.0,3.2836,0.0,14.9456,0.68,0,0,0,0,0,0
2025-26,23,clean,121,Damsgaard,MID,57,1,0,1,0,0,0,1.0,2.2652,0.0,10.1265,0.48,0,0,0,0,0,0
2025-26,23,clean,124,Henderson,MID,50,1,0,1,0,0,0,1.0,1.624,0.0,7.5406,0.48,0,0,0,0,0,0
2025-26,23,clean,136,Thiago,FWD,72,0,1,0,1,0,0,2.0,3.696,0.0,17.0103,0.68,1,0,0,0,0,0
2025-26,23,clean,143,Boscagli,DEF,42,1,0,1,0,0,0,5.0,0.534,0.0,2.6547,0.1,0,0,0,0,0,1
2025-26,23,clean,145,De Cuyper,DEF,43,1,0,1,0,0,0,1.0,0.93,0.0,4.8344,0.22,0,0,0,0,0,1
2025-26,23,clean,146,Dunk,DEF,45,1,0,1,0,0,0,3.0,0.6908,0.0,3.5683,0.22,0,0,0,0,0,1
2025-26,23,clean,168,Buonanotte,MID,46,1,0,1,0,0,0,0.0,0.63,0.0,2.9967,0.18,0,0,0,0,0,0
2025-26,23,clean,215,Flemming,FWD,53,1,0,1,0,0,0,0.0,1.71,0.0,7.5407,0.48,0,0,0,0,0,0
2025-26,23,clean,237,Enzo,MID,66,0,1,0,1,0,0,8.0,3.4792,0.0,17.3645,0.68,1,0,0,0,0,0
2025-26,23,clean,295,Keane,DEF,47,0,1,0,1,0,0,0.0,3.4864,0.0,15.4368,0.68,1,0,0,1,0,0
2025-26,23,clean,430,Haaland,FWD,151,0,1,0,1,1,0,1.0,4.8248,0.0,21.1684,0.68,1,0,0,0,1,0
2025-26,23,clean,449,B.Fernandes,MID,93,0,1,0,1,0,0,5.0,4.3408,0.0,21.1876,0.68,1,0,0,0,0,0
2025-26,23,clean,470,Dúbravka,GKP,40,0,1,0,1,0,0,5.0,3.7528,0.0,16.5909,0.9,1,0,0,1,0,0
2025-26,23,clean,684,Thiaw,DEF,51,0,1,0,1,0,0,1.0,3.4368,0.0,15.2957,0.68,1,0,0,1,0,0
2025-26,24,clean,5,Gabriel,DEF,70,1,0,1,1,0,0,8.0,3.2968,6.8,18.7498,0.68,0,0,0,0,0,1
2025-26,24,clean,6,Saliba,DEF,60,1,0,1,0,0,0,6.0,2.1544,6.5,12.304,0.68,0,0,0,0,0,1
2025-26,24,clean,16,Saka,MID,100,0,1,0,1,0,0,0.0,3.5268,2.5,19.836,0.68,1,0,0,0,0,1
2025-26,24,clean,21,Rice,MID,74,0,1,0,1,0,0,3.0,3.3392,3.5,19.0269,0.68,1,0,0,0,0,0
2025-26,24,clean,72,Senesi,DEF,48,0,1,0,1,0,0,8.0,3.2996,5.0,16.2214,0.68,1,0,0,1,0,0
2025-26,24,clean,90,Scott,MID,50,1,0,1,0,0,0,13.0,2.5224,6.5,12.2402,0.68,0,0,0,0,0,1
2025-26,24,clean,101,Kelleher,GKP,46,1,0,1,0,0,0,10.0,2.7972,6.2,13.8082,0.9,0,0,0,0,0,1
2025-26,24,clean,237,Enzo,MID,67,0,1,0,1,0,0,8.0,3.9616,5.8,17.5204,0.68,1,0,0,0,0,0
2025-26,24,clean,249,João Pedro,FWD,73,1,0,1,0,0,0,10.0,3.3756,7.8,15.0218,0.68,0,0,0,0,0,1
2025-26,24,clean,291,Tarkowski,DEF,58,0,1,0,1,0,0,2.0,3.5148,4.5,17.2378,0.82,1,0,0,0,0,0
2025-26,24,clean,373,Virgil,DEF,59,1,0,1,0,0,0,4.0,3.5604,5.7,15.4619,0.82,0,0,0,0,0,1
2025-26,24,clean,382,Wirtz,MID,83,1,0,1,0,0,0,12.0,3.5916,7.3,15.9841,0.68,0,0,0,0,0,1
2025-26,24,clean,430,Haaland,FWD,150,0,1,0,1,0,0,5.0,4.1776,4.0,20.9531,0.68,1,0,0,0,0,0
2025-26,24,clean,449,B.Fernandes,MID,95,1,1,1,1,1,1,10.0,4.58,8.0,20.8061,0.68,0,0,0,0,0,0
2025-26,24,clean,470,Dúbravka,GKP,40,0,1,0,1,0,0,1.0,3.294,3.5,16.3652,0.9,1,0,0,1,0,0
2025-26,24,clean,515,Gibbs-White,MID,73,1,0,1,0,0,0,8.0,2.9896,6.5,13.601,0.68,0,0,0,0,0,1
2025-26,24,clean,517,Anderson,MID,53,0,1,0,1,0,0,7.0,3.5892,6.0,16.6108,0.82,1,0,0,1,0,0
2025-26,24,clean,531,Ballard,DEF,46,0,1,0,1,0,0,9.0,3.5396,4.0,15.8868,0.68,1,0,0,1,0,0
2025-26,24,clean,615,Summerville,MID,55,1,0,1,0,0,0,7.0,2.3076,7.2,11.1238,0.68,0,0,0,0,0,1
2025-26,24,clean,624,Bowen,FWD,76,1,0,1,0,0,0,8.0,3.0504,6.2,14.9376,0.82,0,0,0,0,0,1
2025-26,24,clean,691,Calvert-Lewin,FWD,60,0,1,0,1,0,0,2.0,3.5628,2.5,16.1007,0.68,1,0,0,0,0,1
2025-26,25,clean,5,Gabriel,DEF,71,0,1,0,1,0,0,6.0,3.7024,0.0,19.3661,0.68,1,0,0,0,0,0
2025-26,25,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,0.9896,0.0,5.229,0.28,0,0,0,0,0,0
2025-26,25,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.5116,0.0,2.8197,0.1,0,0,0,0,0,0
2025-26,25,clean,16,Saka,MID,99,0,1,0,1,0,0,0.0,3.8448,0.0,20.1521,0.68,1,0,0,0,0,0
2025-26,25,clean,21,Rice,MID,75,0,1,0,1,0,0,5.0,3.5116,0.0,19.2076,0.68,1,0,0,0,0,0
2025-26,25,clean,72,Senesi,DEF,48,0,1,0,1,0,0,2.0,4.3204,0.0,19.5126,0.82,1,0,0,1,0,0
2025-26,25,clean,100,Kroupi.Jr,FWD,47,1,0,1,1,0,0,2.0,2.1928,0.0,9.7552,0.48,0,0,0,0,0,0
2025-26,25,clean,106,Collins,DEF,50,0,1,0,1,0,0,0.0,3.5216,0.0,17.0352,0.82,1,0,0,1,0,0
2025-26,25,clean,120,Schade,MID,70,1,0,1,0,0,0,0.0,3.0084,0.0,15.1099,0.68,0,0,0,0,0,0
2025-26,25,clean,121,Damsgaard,MID,56,1,0,1,0,0,0,1.0,1.9984,0.0,9.8596,0.48,0,0,0,0,0,0
2025-26,25,clean,124,Henderson,MID,50,1,0,1,0,0,0,1.0,2.0924,0.0,10.2569,0.68,0,0,0,0,0,0
2025-26,25,clean,135,Wissa,FWD,73,1,0,1,0,0,0,2.0,1.2596,0.0,5.3871,0.28,0,0,0,0,0,1
2025-26,25,clean,136,Thiago,FWD,71,0,1,0,1,0,0,5.0,3.8364,0.0,19.6141,0.82,1,0,0,0,0,0
2025-26,25,clean,143,Boscagli,DEF,42,1,0,1,0,0,0,4.0,0.9332,0.0,4.0523,0.22,0,0,0,0,0,1
2025-26,25,clean,159,March,MID,58,1,0,1,0,0,0,0.0,1.4932,0.0,6.8889,0.45,0,0,0,0,0,0
2025-26,25,clean,168,Buonanotte,MID,46,1,0,1,0,0,0,0.0,0.6992,0.0,3.049,0.18,0,0,0,0,0,0
2025-26,25,clean,183,Weiss,GKP,43,1,0,1,0,0,1,0.0,0.1768,0.0,0.7578,0.04,0,0,0,0,1,0
2025-26,25,clean,291,Tarkowski,DEF,58,0,1,0,1,0,0,2.0,3.48,0.0,17.3895,0.82,1,0,0,0,0,0
2025-26,25,clean,430,Haaland,FWD,149,0,1,0,1,1,0,11.0,5.02,0.0,24.8159,0.82,1,0,0,0,1,0
2025-26,25,clean,449,B.Fernandes,MID,97,0,1,0,1,0,0,10.0,4.59,0.0,20.5582,0.68,1,0,0,0,0,0
2025-26,25,clean,470,Dúbravka,GKP,40,0,1,0,1,0,0,1.0,3.688,0.0,16.3914,0.9,1,0,0,1,0,0
2025-26,25,clean,517,Anderson,MID,53,0,1,0,1,0,0,4.0,3.5448,0.0,16.9656,0.82,1,0,0,1,0,0
2025-26,26,flagged,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,1.8024,0.0,4.7427,0.28,0,0,1,0,0,0
2025-26,26,flagged,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.9264,0.0,2.448,0.1,0,0,1,0,0,0
2025-26,26,flagged,16,Saka,MID,99,0,1,0,1,0,0,13.0,6.9792,0.0,18.4282,0.68,0,0,1,0,0,0
2025-26,26,flagged,21,Rice,MID,75,0,1,0,1,1,0,14.0,7.9648,0.0,20.8428,0.82,0,0,1,0,1,0
2025-26,26,flagged,32,Martinez,GKP,50,0,1,0,1,0,0,8.0,3.546,0.0,15.9707,0.9,1,0,0,1,0,0
2025-26,26,flagged,72,Senesi,DEF,48,0,1,0,1,0,0,2.0,4.0208,0.0,19.3216,0.82,1,0,0,1,0,0
2025-26,26,flagged,100,Kroupi.Jr,FWD,47,1,0,1,1,0,0,1.0,1.9964,0.0,9.8248,0.48,0,0,0,0,0,0
2025-26,26,flagged,106,Collins,DEF,50,0,1,0,1,0,0,0.0,3.9272,0.0,17.3166,0.82,1,0,0,1,0,0
2025-26,26,flagged,120,Schade,MID,69,1,0,1,0,0,0,0.0,3.4548,0.0,15.0989,0.68,0,0,0,0,0,0
2025-26,26,flagged,121,Damsgaard,MID,56,1,0,1,0,0,0,1.0,2.27,0.0,10.0175,0.48,0,0,0,0,0,0
2025-26,26,flagged,124,Henderson,MID,50,1,0,1,0,0,0,1.0,2.1836,0.0,10.0159,0.68,0,0,0,0,0,0
2025-26,26,flagged,135,Wissa,FWD,73,1,0,1,0,0,0,0.0,1.1336,0.0,5.3795,0.28,0,0,0,0,0,0
2025-26,26,flagged,136,Thiago,FWD,70,0,1,0,1,0,0,2.0,4.44,0.0,19.6038,0.82,1,0,0,0,0,0
2025-26,26,flagged,143,Boscagli,DEF,42,1,0,1,0,0,0,1.0,0.8672,0.0,4.2915,0.22,0,0,0,0,0,1
2025-26,26,flagged,159,March,MID,58,1,0,1,0,0,0,0.0,1.4608,0.0,6.9585,0.45,0,0,0,0,0,0
2025-26,26,flagged,168,Buonanotte,MID,46,1,0,1,0,0,0,0.0,0.6476,0.0,3.0117,0.18,0,0,0,0,0,0
2025-26,26,flagged,183,Weiss,GKP,43,1,0,1,0,0,1,0.0,0.148,0.0,0.7497,0.04,0,0,0,0,1,0
2025-26,26,flagged,237,Enzo,MID,69,0,1,0,1,0,0,2.0,4.8012,0.0,20.9938,0.82,1,0,0,0,0,0
2025-26,26,flagged,291,Tarkowski,DEF,58,0,1,0,1,0,0,1.0,3.8084,0.0,17.6475,0.82,1,0,0,0,0,0
2025-26,26,flagged,430,Haaland,FWD,149,0,1,0,1,0,0,5.0,5.6716,0.0,22.1903,0.82,1,0,0,0,0,0
2025-26,26,flagged,449,B.Fernandes,MID,98,0,1,0,1,0,0,2.0,4.2648,0.0,20.5505,0.68,1,0,0,0,0,0
2025-26,26,flagged,517,Anderson,MID,54,0,1,0,1,0,0,5.0,3.822,0.0,17.2911,0.82,1,0,0,1,0,0
2025-26,27,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,0.834,0.0,3.7463,0.28,0,0,0,0,0,0
2025-26,27,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.4716,0.0,2.0081,0.1,0,0,0,0,0,0
2025-26,27,clean,15,Nichols,DEF,37,1,0,1,0,0,0,0.0,0.4832,0.0,1.9961,0.1,0,0,0,0,0,0
2025-26,27,clean,21,Rice,MID,76,0,1,0,1,0,0,4.0,3.9476,0.0,16.878,0.82,1,0,0,0,0,0
2025-26,27,clean,32,Martinez,GKP,50,0,1,0,1,0,0,3.0,3.6004,0.0,15.9762,0.9,1,0,0,1,0,0
2025-26,27,clean,72,Senesi,DEF,48,0,1,0,1,0,0,5.0,3.748,0.0,19.0617,0.82,1,0,0,1,0,0
2025-26,27,clean,106,Collins,DEF,50,0,1,0,1,0,0,1.0,3.8128,0.0,16.9513,0.82,1,0,0,1,0,0
2025-26,27,clean,107,Lewis-Potter,DEF,48,1,0,1,0,0,0,0.0,2.0844,0.0,8.9515,0.48,0,0,0,0,0,0
2025-26,27,clean,119,Mbeumo,MID,86,1,0,1,0,0,0,6.0,3.3208,0.0,16.6473,0.68,0,0,0,0,0,1
2025-26,27,clean,120,Schade,MID,69,1,0,1,0,0,0,1.0,3.3804,0.0,15.049,0.68,0,0,0,0,0,0
2025-26,27,clean,121,Damsgaard,MID,56,1,0,1,0,0,0,1.0,2.2396,0.0,10.0586,0.48,0,0,0,0,0,0
2025-26,27,clean,136,Thiago,FWD,70,0,1,0,1,0,0,2.0,4.284,0.0,19.3167,0.82,1,0,0,0,0,0
2025-26,27,clean,143,Boscagli,DEF,42,1,0,1,0,0,0,0.0,0.904,0.0,4.215,0.22,0,0,0,0,0,0
2025-26,27,clean,158,Georginio,MID,56,1,0,1,0,0,0,0.0,2.2416,0.0,10.743,0.68,0,0,0,0,0,0
2025-26,27,clean,178,Welbeck,FWD,61,1,0,1,0,0,0,9.0,2.7768,0.0,13.6918,0.68,0,0,0,0,0,1
2025-26,27,clean,182,Trafford,GKP,45,1,0,1,0,0,1,0.0,0.1872,0.0,0.7011,0.04,0,0,0,0,1,0
2025-26,27,clean,237,Enzo,MID,69,0,1,0,1,0,0,2.0,4.7084,0.0,20.7851,0.82,1,0,0,0,0,0
2025-26,27,clean,291,Tarkowski,DEF,57,0,1,0,1,0,0,1.0,3.9704,0.0,17.4419,0.82,1,0,0,0,0,0
2025-26,27,clean,430,Haaland,FWD,148,0,1,0,1,1,0,6.0,5.612,0.0,21.02,0.82,1,0,0,0,1,0
2025-26,27,clean,449,B.Fernandes,MID,98,0,1,0,1,0,0,2.0,4.0032,0.0,20.1083,0.68,1,0,0,0,0,0
2025-26,27,clean,517,Anderson,MID,54,0,1,0,1,0,0,5.0,3.8428,0.0,17.3893,0.82,1,0,0,1,0,0
2025-26,27,clean,694,Mukiele,DEF,46,0,1,0,1,0,0,1.0,3.738,0.0,16.3518,0.82,1,0,0,1,0,0
2025-26,28,clean,10,Lewis-Skelly,DEF,51,1,0,1,0,0,0,0.0,1.0072,0.0,3.826,0.28,0,0,0,0,0,0
2025-26,28,clean,13,Clarke,DEF,38,1,0,1,0,0,0,0.0,0.4936,0.0,1.9571,0.1,0,0,0,0,0,0
